symbol,earnings_date,snapshot,snapshot_date,option_ticker,expiration,strike,type
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618P00365000,2021-06-18,365.0,put
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618C00370000,2021-06-18,370.0,call
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618P00370000,2021-06-18,370.0,put
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618C00375000,2021-06-18,375.0,call
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618P00375000,2021-06-18,375.0,put
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618C00380000,2021-06-18,380.0,call
MSFT,2021-04-27 16:00:00-04:00,post,2021-04-28,O:MSFT210618P00380000,2021-06-18,380.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00065000,2021-03-19,65.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00065000,2021-03-19,65.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00070000,2021-03-19,70.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00070000,2021-03-19,70.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00075000,2021-03-19,75.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00075000,2021-03-19,75.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00080000,2021-03-19,80.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00080000,2021-03-19,80.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00085000,2021-03-19,85.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00085000,2021-03-19,85.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00090000,2021-03-19,90.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00090000,2021-03-19,90.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00095000,2021-03-19,95.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00095000,2021-03-19,95.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00100000,2021-03-19,100.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00100000,2021-03-19,100.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00105000,2021-03-19,105.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00105000,2021-03-19,105.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00110000,2021-03-19,110.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00110000,2021-03-19,110.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00115000,2021-03-19,115.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00115000,2021-03-19,115.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00120000,2021-03-19,120.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00120000,2021-03-19,120.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00125000,2021-03-19,125.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00125000,2021-03-19,125.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00130000,2021-03-19,130.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00130000,2021-03-19,130.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00135000,2021-03-19,135.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00135000,2021-03-19,135.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00140000,2021-03-19,140.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00140000,2021-03-19,140.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00145000,2021-03-19,145.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00145000,2021-03-19,145.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00150000,2021-03-19,150.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00150000,2021-03-19,150.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00155000,2021-03-19,155.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00155000,2021-03-19,155.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00160000,2021-03-19,160.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00160000,2021-03-19,160.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00165000,2021-03-19,165.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00165000,2021-03-19,165.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00170000,2021-03-19,170.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00170000,2021-03-19,170.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00175000,2021-03-19,175.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00175000,2021-03-19,175.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00180000,2021-03-19,180.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00180000,2021-03-19,180.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00185000,2021-03-19,185.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00185000,2021-03-19,185.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00190000,2021-03-05,190.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00190000,2021-03-05,190.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00190000,2021-03-19,190.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00190000,2021-03-19,190.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00195000,2021-03-05,195.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00195000,2021-03-05,195.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00195000,2021-03-19,195.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00195000,2021-03-19,195.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00200000,2021-03-05,200.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00200000,2021-03-05,200.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00200000,2021-03-19,200.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00200000,2021-03-19,200.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00202500,2021-03-05,202.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00202500,2021-03-05,202.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00205000,2021-03-05,205.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00205000,2021-03-05,205.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00205000,2021-03-19,205.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00205000,2021-03-19,205.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00207500,2021-03-05,207.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00207500,2021-03-05,207.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00210000,2021-03-05,210.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00210000,2021-03-05,210.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00210000,2021-03-19,210.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00210000,2021-03-19,210.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00212500,2021-03-05,212.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00212500,2021-03-05,212.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00215000,2021-03-05,215.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00215000,2021-03-05,215.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00215000,2021-03-19,215.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00215000,2021-03-19,215.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00217500,2021-03-05,217.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00217500,2021-03-05,217.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00220000,2021-03-05,220.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00220000,2021-03-05,220.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00220000,2021-03-19,220.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00220000,2021-03-19,220.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00222500,2021-03-05,222.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00222500,2021-03-05,222.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00225000,2021-03-05,225.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00225000,2021-03-05,225.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00225000,2021-03-19,225.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00225000,2021-03-19,225.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00227500,2021-03-05,227.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00227500,2021-03-05,227.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00230000,2021-03-05,230.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00230000,2021-03-05,230.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00230000,2021-03-19,230.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00230000,2021-03-19,230.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00232500,2021-03-05,232.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00232500,2021-03-05,232.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00235000,2021-03-05,235.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00235000,2021-03-05,235.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00235000,2021-03-19,235.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00235000,2021-03-19,235.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00237500,2021-03-05,237.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00237500,2021-03-05,237.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00240000,2021-03-05,240.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00240000,2021-03-05,240.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00240000,2021-03-19,240.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00240000,2021-03-19,240.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00242500,2021-03-05,242.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00242500,2021-03-05,242.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00245000,2021-03-05,245.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00245000,2021-03-05,245.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00245000,2021-03-19,245.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00245000,2021-03-19,245.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00247500,2021-03-05,247.5,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00247500,2021-03-05,247.5,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00250000,2021-03-05,250.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00250000,2021-03-05,250.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00250000,2021-03-19,250.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00250000,2021-03-19,250.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00255000,2021-03-05,255.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00255000,2021-03-05,255.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00255000,2021-03-19,255.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00255000,2021-03-19,255.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305C00260000,2021-03-05,260.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210305P00260000,2021-03-05,260.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00260000,2021-03-19,260.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00260000,2021-03-19,260.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00265000,2021-03-19,265.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00265000,2021-03-19,265.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00270000,2021-03-19,270.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00270000,2021-03-19,270.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00275000,2021-03-19,275.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00275000,2021-03-19,275.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00280000,2021-03-19,280.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00280000,2021-03-19,280.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00285000,2021-03-19,285.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00285000,2021-03-19,285.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00290000,2021-03-19,290.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00290000,2021-03-19,290.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00295000,2021-03-19,295.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00295000,2021-03-19,295.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00300000,2021-03-19,300.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00300000,2021-03-19,300.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00305000,2021-03-19,305.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00305000,2021-03-19,305.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00310000,2021-03-19,310.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00310000,2021-03-19,310.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00315000,2021-03-19,315.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00315000,2021-03-19,315.0,put
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319C00320000,2021-03-19,320.0,call
MSFT,2021-01-26 16:00:00-05:00,pre,2021-01-25,O:MSFT210319P00320000,2021-03-19,320.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00065000,2021-03-19,65.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00065000,2021-03-19,65.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00070000,2021-03-19,70.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00070000,2021-03-19,70.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00075000,2021-03-19,75.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00075000,2021-03-19,75.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00080000,2021-03-19,80.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00080000,2021-03-19,80.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00085000,2021-03-19,85.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00085000,2021-03-19,85.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00090000,2021-03-19,90.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00090000,2021-03-19,90.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00095000,2021-03-19,95.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00095000,2021-03-19,95.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00100000,2021-03-19,100.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00100000,2021-03-19,100.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00105000,2021-03-19,105.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00105000,2021-03-19,105.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00110000,2021-03-19,110.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00110000,2021-03-19,110.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00115000,2021-03-19,115.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00115000,2021-03-19,115.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00120000,2021-03-19,120.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00120000,2021-03-19,120.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00125000,2021-03-19,125.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00125000,2021-03-19,125.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00130000,2021-03-19,130.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00130000,2021-03-19,130.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00135000,2021-03-19,135.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00135000,2021-03-19,135.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00140000,2021-03-19,140.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00140000,2021-03-19,140.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00145000,2021-03-19,145.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00145000,2021-03-19,145.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00150000,2021-03-19,150.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00150000,2021-03-19,150.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00155000,2021-03-19,155.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00155000,2021-03-19,155.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00160000,2021-03-19,160.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00160000,2021-03-19,160.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00165000,2021-03-19,165.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00165000,2021-03-19,165.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00170000,2021-03-19,170.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00170000,2021-03-19,170.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00175000,2021-03-19,175.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00175000,2021-03-19,175.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00180000,2021-03-19,180.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00180000,2021-03-19,180.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00185000,2021-03-05,185.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00185000,2021-03-05,185.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00185000,2021-03-19,185.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00185000,2021-03-19,185.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00190000,2021-03-05,190.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00190000,2021-03-05,190.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00190000,2021-03-19,190.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00190000,2021-03-19,190.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00195000,2021-03-05,195.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00195000,2021-03-05,195.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00195000,2021-03-19,195.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00195000,2021-03-19,195.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00200000,2021-03-05,200.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00200000,2021-03-05,200.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00200000,2021-03-19,200.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00200000,2021-03-19,200.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00202500,2021-03-05,202.5,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00202500,2021-03-05,202.5,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00205000,2021-03-05,205.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00205000,2021-03-05,205.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00205000,2021-03-19,205.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00205000,2021-03-19,205.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00207500,2021-03-05,207.5,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00207500,2021-03-05,207.5,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00210000,2021-03-05,210.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00210000,2021-03-05,210.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00210000,2021-03-19,210.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319P00210000,2021-03-19,210.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00212500,2021-03-05,212.5,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00212500,2021-03-05,212.5,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305C00215000,2021-03-05,215.0,call
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210305P00215000,2021-03-05,215.0,put
MSFT,2021-01-26 16:00:00-05:00,post,2021-01-27,O:MSFT210319C00215000,2021-03-19,215.0,call
