symbol,earnings_date,snapshot,snapshot_date,option_ticker,expiration,strike,type
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00130000,2021-06-04,130.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00130000,2021-06-04,130.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00130000,2021-06-18,130.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00130000,2021-06-18,130.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00131000,2021-06-04,131.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00131000,2021-06-04,131.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00132000,2021-06-04,132.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00132000,2021-06-04,132.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00133000,2021-06-04,133.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00133000,2021-06-04,133.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00134000,2021-06-04,134.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00134000,2021-06-04,134.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00135000,2021-06-04,135.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00135000,2021-06-04,135.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00135000,2021-06-18,135.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00135000,2021-06-18,135.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00136000,2021-06-04,136.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00136000,2021-06-04,136.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00137000,2021-06-04,137.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00137000,2021-06-04,137.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00138000,2021-06-04,138.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00138000,2021-06-04,138.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00139000,2021-06-04,139.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00139000,2021-06-04,139.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00140000,2021-06-04,140.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00140000,2021-06-04,140.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00140000,2021-06-18,140.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00140000,2021-06-18,140.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00141000,2021-06-04,141.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00141000,2021-06-04,141.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00142000,2021-06-04,142.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00142000,2021-06-04,142.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00143000,2021-06-04,143.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00143000,2021-06-04,143.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00144000,2021-06-04,144.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00144000,2021-06-04,144.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00145000,2021-06-04,145.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00145000,2021-06-04,145.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00145000,2021-06-18,145.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00145000,2021-06-18,145.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00146000,2021-06-04,146.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00146000,2021-06-04,146.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00147000,2021-06-04,147.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00147000,2021-06-04,147.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00148000,2021-06-04,148.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00148000,2021-06-04,148.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00149000,2021-06-04,149.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00149000,2021-06-04,149.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00150000,2021-06-04,150.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00150000,2021-06-04,150.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00150000,2021-06-18,150.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00150000,2021-06-18,150.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00155000,2021-06-04,155.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00155000,2021-06-04,155.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00155000,2021-06-18,155.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00155000,2021-06-18,155.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00160000,2021-06-04,160.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00160000,2021-06-04,160.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00160000,2021-06-18,160.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00160000,2021-06-18,160.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00165000,2021-06-04,165.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00165000,2021-06-04,165.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00165000,2021-06-18,165.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00165000,2021-06-18,165.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00170000,2021-06-04,170.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00170000,2021-06-04,170.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00170000,2021-06-18,170.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00170000,2021-06-18,170.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00175000,2021-06-04,175.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00175000,2021-06-04,175.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00175000,2021-06-18,175.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00175000,2021-06-18,175.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00180000,2021-06-04,180.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00180000,2021-06-04,180.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00180000,2021-06-18,180.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00180000,2021-06-18,180.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00185000,2021-06-04,185.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00185000,2021-06-04,185.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00185000,2021-06-18,185.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00185000,2021-06-18,185.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00190000,2021-06-04,190.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00190000,2021-06-04,190.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00190000,2021-06-18,190.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00190000,2021-06-18,190.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00195000,2021-06-04,195.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00195000,2021-06-04,195.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00195000,2021-06-18,195.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00195000,2021-06-18,195.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604C00200000,2021-06-04,200.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210604P00200000,2021-06-04,200.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00200000,2021-06-18,200.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00200000,2021-06-18,200.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00205000,2021-06-18,205.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00205000,2021-06-18,205.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00210000,2021-06-18,210.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00210000,2021-06-18,210.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00215000,2021-06-18,215.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00215000,2021-06-18,215.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00220000,2021-06-18,220.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00220000,2021-06-18,220.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00225000,2021-06-18,225.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00225000,2021-06-18,225.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00230000,2021-06-18,230.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00230000,2021-06-18,230.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00235000,2021-06-18,235.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00235000,2021-06-18,235.0,put
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618C00250000,2021-06-18,250.0,call
AAPL,2021-04-28 16:00:00-04:00,pre,2021-04-27,O:AAPL210618P00250000,2021-06-18,250.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00018750,2021-06-18,18.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00018750,2021-06-18,18.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00020000,2021-06-18,20.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00020000,2021-06-18,20.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00021250,2021-06-18,21.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00021250,2021-06-18,21.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00022500,2021-06-18,22.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00022500,2021-06-18,22.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00023750,2021-06-18,23.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00023750,2021-06-18,23.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00025000,2021-06-18,25.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00025000,2021-06-18,25.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00026250,2021-06-18,26.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00026250,2021-06-18,26.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00027500,2021-06-18,27.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00027500,2021-06-18,27.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00028750,2021-06-18,28.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00028750,2021-06-18,28.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00030000,2021-06-18,30.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00030000,2021-06-18,30.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00031250,2021-06-18,31.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00031250,2021-06-18,31.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00032500,2021-06-18,32.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00032500,2021-06-18,32.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00033750,2021-06-18,33.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00033750,2021-06-18,33.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00035000,2021-06-18,35.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00035000,2021-06-18,35.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00036250,2021-06-18,36.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00036250,2021-06-18,36.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00037500,2021-06-18,37.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00037500,2021-06-18,37.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00038750,2021-06-18,38.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00038750,2021-06-18,38.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00040000,2021-06-18,40.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00040000,2021-06-18,40.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00041250,2021-06-18,41.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00041250,2021-06-18,41.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00042500,2021-06-18,42.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00042500,2021-06-18,42.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00043750,2021-06-18,43.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00043750,2021-06-18,43.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00045000,2021-06-18,45.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00045000,2021-06-18,45.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00046250,2021-06-18,46.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00046250,2021-06-18,46.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00047500,2021-06-18,47.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00047500,2021-06-18,47.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00048750,2021-06-18,48.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00048750,2021-06-18,48.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00050000,2021-06-18,50.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00050000,2021-06-18,50.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00051250,2021-06-18,51.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00051250,2021-06-18,51.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00052500,2021-06-18,52.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00052500,2021-06-18,52.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00053750,2021-06-18,53.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00053750,2021-06-18,53.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00055000,2021-06-18,55.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00055000,2021-06-18,55.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00056250,2021-06-18,56.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00056250,2021-06-18,56.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00057500,2021-06-18,57.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00057500,2021-06-18,57.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00058750,2021-06-18,58.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00058750,2021-06-18,58.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00060000,2021-06-18,60.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00060000,2021-06-18,60.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00061250,2021-06-18,61.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00061250,2021-06-18,61.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00062500,2021-06-18,62.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00062500,2021-06-18,62.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00063750,2021-06-18,63.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00063750,2021-06-18,63.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00065000,2021-06-18,65.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00065000,2021-06-18,65.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00067500,2021-06-18,67.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00067500,2021-06-18,67.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00068750,2021-06-18,68.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00068750,2021-06-18,68.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00070000,2021-06-04,70.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00070000,2021-06-04,70.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00070000,2021-06-18,70.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00070000,2021-06-18,70.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00071250,2021-06-18,71.25,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00071250,2021-06-18,71.25,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00072500,2021-06-18,72.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00072500,2021-06-18,72.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00073750,2021-06-18,73.75,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00073750,2021-06-18,73.75,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00075000,2021-06-04,75.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00075000,2021-06-04,75.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00075000,2021-06-18,75.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00075000,2021-06-18,75.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00077500,2021-06-18,77.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00077500,2021-06-18,77.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00080000,2021-06-04,80.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00080000,2021-06-04,80.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00080000,2021-06-18,80.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00080000,2021-06-18,80.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00082500,2021-06-18,82.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00082500,2021-06-18,82.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00085000,2021-06-04,85.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00085000,2021-06-04,85.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00085000,2021-06-18,85.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00085000,2021-06-18,85.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00087500,2021-06-18,87.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00087500,2021-06-18,87.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00090000,2021-06-04,90.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00090000,2021-06-04,90.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00090000,2021-06-18,90.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00090000,2021-06-18,90.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00092500,2021-06-18,92.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00092500,2021-06-18,92.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00095000,2021-06-04,95.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00095000,2021-06-04,95.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00095000,2021-06-18,95.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00095000,2021-06-18,95.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00097500,2021-06-18,97.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00097500,2021-06-18,97.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00100000,2021-06-04,100.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00100000,2021-06-04,100.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210611C00100000,2021-06-11,100.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210611P00100000,2021-06-11,100.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00100000,2021-06-18,100.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00100000,2021-06-18,100.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00102500,2021-06-18,102.5,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00102500,2021-06-18,102.5,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604C00105000,2021-06-04,105.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210604P00105000,2021-06-04,105.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210611C00105000,2021-06-11,105.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210611P00105000,2021-06-11,105.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00105000,2021-06-18,105.0,call
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618P00105000,2021-06-18,105.0,put
AAPL,2021-04-28 16:00:00-04:00,post,2021-04-29,O:AAPL210618C00107500,2021-06-18,107.5,call
