ticker,earn_date,type,strike,pre_date,post_date,price_pre,price_post,price_change,IV_pre,IV_post,IV_crush,RV30
TMUS,2022-02-01,call,108.0,2022-01-31,2022-02-02,4.35,8.05,3.700000000000001,1.926531362434806,3.571666993980327,-1.645135631545521,0.3020418611117129
TMUS,2022-02-01,put,108.0,2022-01-31,2022-02-02,5.35,5.34,-0.009999999999999787,2.3772563053837703,2.37281325148898,0.004443053894790161,0.3020418611117129
TMUS,2022-04-27,call,126.0,2022-04-26,2022-04-28,3.65,4.2,0.5500000000000003,1.3843779103241896,1.5935911769695807,-0.2092132666453912,0.12728080782521325
TMUS,2022-04-27,put,126.0,2022-04-26,2022-04-28,6.19,1.62,-4.57,2.3575801669667977,0.6190603580515492,1.7385198089152485,0.12728080782521325
TMUS,2022-07-27,call,131.0,2022-07-26,2022-07-28,6.19,6.29,0.09999999999999964,2.2610420068529273,2.2976661813855346,-0.036624174532607245,0.12838843898110258
TMUS,2022-07-27,put,131.0,2022-07-26,2022-07-28,2.55,1.95,-0.5999999999999999,0.9356254937817464,0.7162185643237615,0.2194069294579849,0.12838843898110258
TMUS,2022-10-27,call,140.0,2022-10-26,2022-10-28,7.26,10.5,3.24,2.4820231491351366,3.593937068195437,-1.1119139190603002,0.1929279178412771
TMUS,2022-10-27,put,140.0,2022-10-26,2022-10-28,14.85,0.03,-14.82,,0.013285780535270023,,0.1929279178412771
TMUS,2023-02-01,call,145.0,2023-01-31,2023-02-02,20.85,5.32,-15.530000000000001,,1.7544879628560859,,0.32607680579516474
TMUS,2023-02-01,put,145.0,2023-01-31,2023-02-02,5.6,2.97,-2.6299999999999994,1.8536404670866857,0.9843528275409242,0.8692876395457615,0.32607680579516474
TMUS,2023-04-27,call,145.0,2023-04-26,2023-04-28,7.12,0.9,-6.22,2.3498782302145416,0.2939740153871207,2.0559042148274207,0.36385514735329516
TMUS,2023-04-27,put,145.0,2023-04-26,2023-04-28,11.45,3.2,-8.25,3.7913350473083245,1.0603474560732855,2.730987591235039,0.36385514735329516
TMUS,2023-07-27,call,140.0,2023-07-26,2023-07-28,5.84,3.25,-2.59,1.9954198296670702,1.108658980741975,0.8867608489250951,0.2509545553816194
TMUS,2023-07-27,put,140.0,2023-07-26,2023-07-28,6.9,2.5,-4.4,2.3651966622535023,0.8585687915874523,1.50662787066605,0.2509545553816194
TMUS,2023-10-25,call,140.0,2023-10-24,2023-10-26,19.0,5.12,-13.879999999999999,,1.748819854401165,,0.2528746758434828
TMUS,2023-10-25,put,140.0,2023-10-24,2023-10-26,4.42,4.4,-0.019999999999999574,1.515705005542995,1.508857870859402,0.0068471346835929925,0.2528746758434828
TMUS,2024-01-25,call,162.5,2024-01-24,2024-01-26,3.4,14.35,10.95,0.9988855017958692,4.2346342253179685,-3.235748723522099,0.38443797568711235
TMUS,2024-01-25,put,162.5,2024-01-24,2024-01-26,3.2,1.25,-1.9500000000000002,0.9464840519982165,0.3716793824647921,0.5748046695334244,0.38443797568711235
TMUS,2024-07-31,call,175.0,2024-07-30,2024-08-01,22.5,9.6,-12.9,,2.626021669015015,,0.19414865272351015
TMUS,2024-07-31,put,175.0,2024-07-30,2024-08-01,17.6,5.2,-12.400000000000002,4.832734883084359,1.426695963152813,3.4060389199315457,0.19414865272351015
TMUS,2024-10-23,call,217.5,2024-10-22,2024-10-24,5.1,15.0,9.9,1.1198701148087578,3.303751100093893,-2.183880985285135,0.39427233810775936
TMUS,2024-10-23,put,217.5,2024-10-22,2024-10-24,4.75,21.8,17.05,1.0493334912491539,4.816246652905654,-3.7669131616564995,0.39427233810775936
TMUS,2025-01-29,call,220.0,2025-01-28,2025-01-30,13.28,7.69,-5.589999999999999,2.890429198723654,1.6713058348259413,1.2191233638977128,0.30717069806124203
TMUS,2025-01-29,put,220.0,2025-01-28,2025-01-30,7.32,15.45,8.129999999999999,1.5972519511988816,3.370995715353163,-1.7737437641542815,0.30717069806124203
TMUS,2025-04-24,call,260.0,2025-04-23,2025-04-25,9.2,0.79,-8.41,1.6919228745460377,0.14221522674454287,1.5497076478014948,0.27393008887589926
TMUS,2025-04-24,put,260.0,2025-04-23,2025-04-25,6.9,10.13,3.2300000000000004,1.274502860525346,1.8699839222268146,-0.5954810617014688,0.27393008887589926
TMUS,2025-07-23,call,232.5,2025-07-22,2025-07-24,7.89,15.5,7.61,1.6224551663482372,3.193255070979143,-1.570799904630906,0.30728492596570073
TMUS,2025-07-23,put,232.5,2025-07-22,2025-07-24,13.3,0.13,-13.17,2.745287069272049,0.029944297300524173,2.7153427719715246,0.30728492596570073
TMUS,2025-10-23,call,227.5,2025-10-22,2025-10-24,6.45,16.4,9.95,1.354828189361872,3.453875854908444,-2.099047665546572,0.21456497311873582
TMUS,2025-10-23,put,227.5,2025-10-22,2025-10-24,7.15,9.9,2.75,1.508857870859405,2.088424261361766,-0.5795663905023609,0.21456497311873582
TOL,2022-05-24,call,47.0,2022-05-23,2022-05-25,1.51,4.59,3.08,1.535800111115739,4.685582095641445,-3.1497819845257062,0.31311565503291433
TOL,2022-05-24,put,47.0,2022-05-23,2022-05-25,1.8,0.57,-1.23,1.8381619214692861,0.5841190296632571,1.2540428918060291,0.31311565503291433
TOL,2022-08-23,call,47.0,2022-08-22,2022-08-24,1.7,1.9,0.19999999999999996,1.7295847509094417,1.9336166945661697,-0.20403194365672794,0.28672028936061295
TOL,2022-08-23,put,47.0,2022-08-22,2022-08-24,2.3,2.1,-0.19999999999999973,2.3484242912348585,2.1442742040847746,0.20415008715008387,0.28672028936061295
TOL,2022-12-06,call,47.0,2022-12-05,2022-12-07,1.4,3.3,1.9,1.423627344824409,3.3637125765178464,-1.9400852316934374,0.23935031127145434
TOL,2022-12-06,put,47.0,2022-12-05,2022-12-07,1.72,1.22,-0.5,1.7565526954344453,1.246661494197617,0.5098912012368282,0.23935031127145434
TOL,2023-05-23,call,65.0,2023-05-22,2023-05-24,3.4,2.86,-0.54,2.5036470016294503,2.1050458735467097,0.3986011280827406,0.33632251306567573
TOL,2023-05-23,put,65.0,2023-05-22,2023-05-24,9.94,0.35,-9.59,,0.26115085602282895,,0.33632251306567573
TOL,2023-08-22,call,75.0,2023-08-21,2023-08-23,3.32,5.1,1.7799999999999998,2.117836689521639,3.2573394563149747,-1.1395027667933357,0.35767222321540687
TOL,2023-08-22,put,75.0,2023-08-21,2023-08-23,3.0,1.33,-1.67,1.9197795261374377,0.8526377485210117,1.067141777616426,0.35767222321540687
TOL,2023-12-05,call,85.0,2023-12-04,2023-12-06,4.7,5.2,0.5,2.646999306265283,2.92947080829362,-0.2824715020283368,0.3282371453177059
TOL,2023-12-05,put,85.0,2023-12-04,2023-12-06,1.9,1.05,-0.8499999999999999,1.0739530628075036,0.594909684675671,0.4790433781318326,0.3282371453177059
TOL,2024-05-21,call,130.0,2024-05-20,2024-05-22,8.6,1.52,-7.08,3.1686096316087453,0.5567055168831377,2.6119041147256077,0.2518742889114882
TOL,2024-05-21,put,130.0,2024-05-20,2024-05-22,2.65,4.81,2.1599999999999997,0.9796509484774717,1.7759341479081767,-0.796283199430705,0.2518742889114882
TOL,2024-08-20,call,130.0,2024-08-19,2024-08-21,10.7,12.0,1.3000000000000007,3.9456283831786862,4.427438436509875,-0.48181005333118865,0.35411870468471746
TOL,2024-08-20,put,130.0,2024-08-19,2024-08-21,6.06,1.15,-4.91,2.2370760391201268,0.4269439969704475,1.8101320421496792,0.35411870468471746
TOL,2025-05-20,call,105.0,2025-05-19,2025-05-21,6.5,9.15,2.6500000000000004,2.9644542954813202,4.178508426006591,-1.2140541305252706,0.4015407442350623
TOL,2025-05-20,put,105.0,2025-05-19,2025-05-21,11.4,3.4,-8.0,,1.5545063595591957,,0.4015407442350623
TOL,2025-08-19,call,130.0,2025-08-18,2025-08-20,16.7,12.5,-4.199999999999999,,4.612933408214015,,0.45760904856525053
TOL,2025-08-19,put,130.0,2025-08-18,2025-08-20,12.2,4.2,-7.999999999999999,4.508229559805064,1.5509948595507927,2.957234700254271,0.45760904856525053
TROW,2022-01-27,call,165.0,2022-01-26,2022-01-28,7.79,13.6,5.81,2.259133167708474,3.9512401246657736,-1.6921069569572995,0.32115648161750066
TROW,2022-01-27,put,165.0,2022-01-26,2022-01-28,26.0,19.0,-7.0,,,,0.32115648161750066
TROW,2022-04-28,call,135.0,2022-04-27,2022-04-29,3.85,6.35,2.4999999999999996,1.3628250630718604,2.2507333558962332,-0.8879082928243729,0.29589569543532707
TROW,2022-04-28,put,135.0,2022-04-27,2022-04-29,7.1,11.3,4.200000000000001,2.523895473361086,4.019446690291543,-1.4955512169304574,0.29589569543532707
TROW,2022-07-28,call,120.0,2022-07-27,2022-07-29,7.0,8.8,1.8000000000000007,2.7929238817986803,3.513770459309287,-0.7208465775106068,0.40978071990391035
TROW,2022-07-28,put,120.0,2022-07-27,2022-07-29,10.8,4.3,-6.500000000000001,4.32279399497537,1.7200011806787956,2.602792814296575,0.40978071990391035
TROW,2022-10-27,call,110.0,2022-10-26,2022-10-28,4.3,3.43,-0.8699999999999997,1.8696192023829228,1.4904659447496058,0.379153257633317,0.36659779723947034
TROW,2022-10-27,put,110.0,2022-10-26,2022-10-28,11.2,12.5,1.3000000000000007,4.892930350374865,,,0.36659779723947034
TROW,2023-01-26,call,115.0,2023-01-25,2023-01-27,10.9,1.39,-9.51,4.54678817433608,0.5756084523073404,3.9711797220287397,0.24251485641190446
TROW,2023-01-26,put,115.0,2023-01-25,2023-01-27,9.6,0.1,-9.5,4.008589960061053,0.044849264012308876,3.9637406960487436,0.24251485641190446
TROW,2023-05-02,call,111.0,2023-05-01,2023-05-03,2.28,2.25,-0.029999999999999805,0.9805587258122177,0.9676105949434954,0.012948130868722263,0.2700978455840525
TROW,2023-05-02,put,111.0,2023-05-01,2023-05-03,3.26,2.5,-0.7599999999999998,1.4101656961238287,1.0820779682299884,0.32808772789384033,0.2700978455840525
TROW,2024-02-08,call,110.0,2024-02-07,2024-02-09,2.97,7.2,4.23,1.2900556619907166,3.1350043363403413,-1.8449486743496246,0.2789103272053502
TROW,2024-02-08,put,110.0,2024-02-07,2024-02-09,4.4,4.23,-0.16999999999999993,1.9197795261374377,1.8456740951710993,0.07410543096633848,0.2789103272053502
TROW,2025-02-05,call,115.0,2025-02-04,2025-02-06,4.6,4.0,-0.5999999999999996,1.9132111170357005,1.663063527897685,0.2501475891380154,0.3773931692441333
TROW,2025-02-05,put,115.0,2025-02-04,2025-02-06,2.57,7.4,4.83,1.0737079916826318,3.088406814715993,-2.014698823033361,0.3773931692441333
TRV,2022-01-20,call,155.0,2022-01-19,2022-01-21,8.0,9.0,1.0,2.4703013461213206,2.780015310581765,-0.3097139644604443,0.6030266120760915
TRV,2022-01-20,put,155.0,2022-01-19,2022-01-21,4.5,3.7,-0.7999999999999998,1.394009743467096,1.1466858305876144,0.24732391287948152,0.6030266120760915
TRV,2022-04-19,call,175.0,2022-04-18,2022-04-20,12.5,9.38,-3.119999999999999,3.4221703911836916,2.5656750110566953,0.8564953801269963,0.6737138504487366
TRV,2022-04-19,put,175.0,2022-04-18,2022-04-20,3.64,10.91,7.27,0.9995514351677184,2.9920796516398793,-1.992528216472161,0.6737138504487366
TRV,2022-07-21,call,150.0,2022-07-20,2022-07-22,9.94,6.1,-3.84,3.1740315148211673,1.9451800994100958,1.2288514154110715,0.5815709575010912
TRV,2022-07-21,put,150.0,2022-07-20,2022-07-22,3.7,12.7,9.0,1.184811556156057,4.065824102242667,-2.88101254608661,0.5815709575010912
TRV,2022-10-19,call,165.0,2022-10-18,2022-10-20,3.77,1.2,-2.5700000000000003,1.0911326095516913,0.34502266109344853,0.7461099484582427,0.29375461969325484
TRV,2022-10-19,put,165.0,2022-10-18,2022-10-20,4.64,10.8,6.160000000000001,1.3503493900290833,3.1415866488053634,-1.7912372587762802,0.29375461969325484
TRV,2023-01-24,call,185.0,2023-01-23,2023-01-25,5.71,8.0,2.29,1.4752748477028073,2.0687488910461904,-0.5934740433433832,0.5991182063249904
TRV,2023-01-24,put,185.0,2023-01-23,2023-01-25,5.2,6.7,1.5,1.3497214150736216,1.7383571481805928,-0.3886357331069712,0.5991182063249904
TRV,2023-04-19,call,170.0,2023-04-18,2023-04-20,3.71,4.5,0.79,1.0420258101811308,1.2646866647517265,-0.2226608545705957,0.6100041929475464
TRV,2023-04-19,put,170.0,2023-04-18,2023-04-20,5.0,2.25,-2.75,1.4121974969576052,0.6371735136810218,0.7750239832765834,0.6100041929475464
TRV,2023-07-20,call,170.0,2023-07-19,2023-07-21,3.6,0.01,-3.5900000000000003,1.0110253581844098,,,0.5472661474920891
TRV,2023-07-20,put,170.0,2023-07-19,2023-07-21,3.9,4.1,0.19999999999999973,1.1021365372423841,1.1585052884489713,-0.05636875120658713,0.5472661474920891
TRV,2023-10-18,call,165.0,2023-10-17,2023-10-19,8.9,0.35,-8.55,2.581966309492131,0.09827501471334524,2.4836912947787857,0.573098595712953
TRV,2023-10-18,put,165.0,2023-10-17,2023-10-19,11.3,4.16,-7.140000000000001,3.2872295524391775,1.2109475572291803,2.076281995209997,0.573098595712953
TRV,2024-04-17,call,220.0,2024-04-16,2024-04-18,12.96,12.5,-0.46000000000000085,2.820572768587986,2.7201706017052234,0.1004021668827626,0.4726584659819963
TRV,2024-04-17,put,220.0,2024-04-16,2024-04-18,4.84,1.2,-3.6399999999999997,1.057043257491202,0.2645002164220904,0.7925430410691117,0.4726584659819963
TRV,2024-10-17,call,240.0,2024-10-16,2024-10-18,10.6,17.24,6.639999999999999,2.113040105810876,3.4416337424607195,-1.3285936366498436,0.5778922940968996
TRV,2024-10-17,put,240.0,2024-10-16,2024-10-18,9.47,3.2,-6.2700000000000005,1.8938054920992418,0.6418695387524593,1.2519359533467824,0.5778922940968996
TRV,2025-01-22,call,230.0,2025-01-21,2025-01-23,13.3,6.35,-6.950000000000001,2.768566234663052,1.3192245820091852,1.4493416526538667,0.656805406890942
TRV,2025-01-22,put,230.0,2025-01-21,2025-01-23,3.6,8.4,4.800000000000001,0.7529435801967893,1.7530046524845149,-1.0000610722877257,0.656805406890942
TRV,2025-04-16,call,240.0,2025-04-15,2025-04-17,12.18,17.05,4.870000000000001,2.4288898484568615,3.4035665471852536,-0.9746766987283921,0.6294005448178475
TRV,2025-04-16,put,240.0,2025-04-15,2025-04-17,5.7,14.2,8.5,1.1408897902246335,2.8395207307060035,-1.69863094048137,0.6294005448178475
TRV,2025-07-17,call,250.0,2025-07-16,2025-07-18,6.25,5.8,-0.4500000000000002,1.1942201062999271,1.1079745145851188,0.08624559171480839,0.9042177051578068
TRV,2025-07-17,put,250.0,2025-07-16,2025-07-18,13.8,2.76,-11.040000000000001,2.6490568734522313,0.5320223265083842,2.117034546943847,0.9042177051578068
TRV,2025-10-16,call,270.0,2025-10-15,2025-10-17,10.04,11.6,1.5600000000000005,1.7782454557564993,2.0553060394086944,-0.2770605836521951,0.5526861441548112
TRV,2025-10-16,put,270.0,2025-10-15,2025-10-17,9.3,14.5,5.199999999999999,1.6534191046497602,2.5772279087953347,-0.9238088041455745,0.5526861441548112
TSLA,2022-01-26,call,990.0,2022-01-25,2022-01-27,34.15,12.4,-21.75,1.6492738894331191,0.5966021554442421,1.052671733988877,0.2302657612052121
TSLA,2022-01-26,put,990.0,2022-01-25,2022-01-27,131.0,195.5,64.5,,,,0.2302657612052121
TSLA,2022-04-20,call,1000.0,2022-04-19,2022-04-21,216.6,371.0,154.4,,,,0.31089662102723004
TSLA,2022-04-20,put,1000.0,2022-04-19,2022-04-21,58.05,27.7,-30.349999999999998,2.78589582420306,1.3301641011206176,1.4557317230824425,0.31089662102723004
TSLA,2022-07-20,call,750.0,2022-07-19,2022-07-21,178.45,87.1,-91.35,,,,0.19600620231348417
TSLA,2022-07-20,put,750.0,2022-07-19,2022-07-21,53.5,79.07,25.569999999999993,3.424177400068052,,,0.19600620231348417
TSLA,2022-10-19,call,256.67,2022-10-18,2022-10-20,22.25,1.04,-21.21,4.15655506336688,0.19075754491825148,3.9657975184486283,0.1646673265644923
TSLA,2022-10-19,put,256.67,2022-10-18,2022-10-20,40.75,50.55,9.799999999999997,,,,0.1646673265644923
TSLA,2023-01-25,call,145.0,2023-01-24,2023-01-26,22.8,4.15,-18.65,,1.3677214120752752,,0.1979430908210958
TSLA,2023-01-25,put,145.0,2023-01-24,2023-01-26,20.02,8.6,-11.42,,2.8464208908975945,,0.1979430908210958
TSLA,2023-04-19,call,192.5,2023-04-18,2023-04-20,5.24,0.03,-5.21,1.3006353961537007,0.0031569862771445825,1.2974784098765562,0.11842989869778259
TSLA,2023-04-19,put,192.5,2023-04-18,2023-04-20,14.04,57.49,43.45,3.50120375950713,,,0.11842989869778259
TSLA,2023-07-19,call,275.0,2023-07-18,2023-07-20,44.39,45.0,0.6099999999999994,,,,0.17223469739267913
TSLA,2023-07-19,put,275.0,2023-07-18,2023-07-20,12.2,39.5,27.3,2.129058265239424,,,0.17223469739267913
TSLA,2023-10-18,call,255.0,2023-10-17,2023-10-19,43.0,0.04,-42.96,,0.0032252723137105167,,0.14782286153685312
TSLA,2023-10-18,put,255.0,2023-10-17,2023-10-19,7.3,52.5,45.2,1.3746098201762087,,,0.14782286153685312
TSLA,2024-01-24,call,220.0,2024-01-23,2024-01-25,47.5,2.81,-44.69,,0.6084558872452043,,0.15371677328584718
TSLA,2024-01-24,put,220.0,2024-01-23,2024-01-25,15.36,38.3,22.939999999999998,3.3513274367202017,,,0.15371677328584718
TSLA,2024-04-23,call,175.0,2024-04-22,2024-04-24,3.45,48.97,45.519999999999996,0.9409747837080052,,,0.12408626423683763
TSLA,2024-04-23,put,175.0,2024-04-22,2024-04-24,34.39,25.3,-9.09,,,,0.12408626423683763
TSLA,2024-07-23,call,242.5,2024-07-22,2024-07-24,18.8,45.07,26.27,3.7154569467998315,,,0.19052734361556203
TSLA,2024-07-23,put,242.5,2024-07-22,2024-07-24,7.5,55.01,47.51,1.484857985315165,,,0.19052734361556203
TSLA,2024-10-23,call,225.0,2024-10-22,2024-10-24,8.87,31.0,22.130000000000003,1.885505748920372,,,0.1460090195898777
TSLA,2024-10-23,put,225.0,2024-10-22,2024-10-24,27.94,7.5,-20.44,,1.6001570632332023,,0.1460090195898777
TSLA,2025-01-29,call,400.0,2025-01-28,2025-01-30,77.8,13.2,-64.6,,1.577613288610143,,0.18343342226609885
TSLA,2025-01-29,put,400.0,2025-01-28,2025-01-30,60.02,7.55,-52.470000000000006,,0.9073295925111158,,0.18343342226609885
TSLA,2025-04-22,call,265.0,2025-04-21,2025-04-23,28.36,0.78,-27.58,,0.13766149887512608,,0.196806286995317
TSLA,2025-04-22,put,265.0,2025-04-21,2025-04-23,60.56,22.05,-38.510000000000005,,3.995553532273662,,0.196806286995317
TSLA,2025-07-23,call,325.0,2025-07-22,2025-07-24,48.3,7.7,-40.599999999999994,,1.1315624765328822,,0.15117832027909717
TSLA,2025-07-23,put,325.0,2025-07-22,2025-07-24,17.35,19.45,2.099999999999998,2.5619114181039713,2.872154000857683,-0.31024258275371164,0.15117832027909717
TSLA,2025-10-22,call,430.0,2025-10-21,2025-10-23,40.8,44.8,4.0,4.551665120368918,,,0.17432902854983806
TSLA,2025-10-22,put,430.0,2025-10-21,2025-10-23,24.48,49.85,25.37,2.732127519759488,,,0.17432902854983806
TSM,2022-01-13,call,127.0,2022-01-12,2022-01-14,9.52,10.55,1.0300000000000011,3.592043187725569,3.982375794637064,-0.39033260691149474,0.2723837809154351
TSM,2022-01-13,put,127.0,2022-01-12,2022-01-14,2.62,1.96,-0.6600000000000001,0.9914031722614665,0.7424481477056216,0.24895502455584484,0.2723837809154351
TSM,2022-07-13,call,82.0,2022-07-12,2022-07-14,2.58,2.41,-0.16999999999999993,1.503962637468379,1.404601497750687,0.0993611397176919,0.22243603326270564
TSM,2022-07-13,put,82.0,2022-07-12,2022-07-14,3.56,3.37,-0.18999999999999995,2.0835391780089676,1.9724125696699832,0.11112660833898436,0.22243603326270564
TSM,2022-10-13,call,72.0,2022-10-12,2022-10-14,0.95,5.2,4.25,0.6286557397038293,3.4603346661243766,-2.8316789264205475,0.2092806205693751
TSM,2022-10-13,put,72.0,2022-10-12,2022-10-14,8.72,10.98,2.26,,,,0.2092806205693751
TSM,2023-01-12,call,80.0,2023-01-11,2023-01-13,4.39,5.0,0.6100000000000003,2.626878912678142,2.993048412662517,-0.366169499984375,0.21155362519426837
TSM,2023-01-12,put,80.0,2023-01-11,2023-01-13,1.51,0.01,-1.5,0.9073295925111176,0.008883889429386418,0.8984457030817311,0.21155362519426837
TSM,2023-04-20,call,86.0,2023-04-19,2023-04-21,3.05,1.07,-1.9799999999999998,1.695782045936247,0.5926077917371598,1.1031742541990872,0.22024748136773378
TSM,2023-04-20,put,86.0,2023-04-19,2023-04-21,1.15,2.5,1.35,0.6437261093159348,1.395807356169337,-0.7520812468534022,0.22024748136773378
TSM,2023-07-20,call,102.0,2023-07-19,2023-07-21,4.1,2.44,-1.6599999999999997,1.922613618986382,1.1425472123701965,0.7800664066161855,0.1670374184875463
TSM,2023-07-20,put,102.0,2023-07-19,2023-07-21,3.73,7.5,3.77,1.7552526142165745,3.5297891623783895,-1.774536548161815,0.1670374184875463
TSM,2023-10-18,call,90.0,2023-10-17,2023-10-19,8.28,5.65,-2.629999999999999,4.412603403192923,3.006392906606882,1.4062104965860414,0.21766174455196466
TSM,2023-10-18,put,90.0,2023-10-17,2023-10-19,12.65,2.19,-10.46,,1.1688398277940226,,0.21766174455196466
TSM,2024-01-17,call,100.0,2024-01-16,2024-01-18,4.79,8.65,3.8600000000000003,2.2921357965979743,4.147537206601747,-1.8554014100037728,0.1615713140989125
TSM,2024-01-17,put,100.0,2024-01-16,2024-01-18,5.9,0.27,-5.630000000000001,2.831516660858306,0.13256384015606779,2.6989528207022384,0.1615713140989125
TSM,2024-04-18,call,138.0,2024-04-17,2024-04-19,7.25,0.01,-7.24,2.5146159284748846,,,0.16405996242059337
TSM,2024-04-18,put,138.0,2024-04-17,2024-04-19,3.79,8.1,4.31,1.3188435806076355,2.8169008536041855,-1.49805727299655,0.16405996242059337
TSM,2024-07-18,call,165.0,2024-07-17,2024-07-19,13.75,8.1,-5.65,3.9950146427920945,2.3492765624253518,1.6457380803667427,0.21003118369485949
TSM,2024-07-18,put,165.0,2024-07-17,2024-07-19,6.7,0.02,-6.680000000000001,1.9488424338027441,0.008694254591007622,1.9401481792117365,0.21003118369485949
TSM,2024-10-17,call,175.0,2024-10-16,2024-10-18,15.07,26.53,11.46,4.128955784095051,,,0.282509860988464
TSM,2024-10-17,put,175.0,2024-10-16,2024-10-18,9.0,7.9,-1.0999999999999996,2.4680286683786776,2.166436005904271,0.30159266247440675,0.282509860988464
TSM,2025-01-16,call,195.0,2025-01-15,2025-01-17,15.3,42.89,27.59,3.7604879164965195,,,0.40168277177907624
TSM,2025-01-16,put,195.0,2025-01-15,2025-01-17,18.0,0.01,-17.99,4.434042836829193,0.005075968074919245,4.428966868754274,0.40168277177907624
TSM,2025-07-17,call,215.0,2025-07-16,2025-07-18,23.07,27.93,4.859999999999999,,,,0.21707207886370872
TSM,2025-07-17,put,215.0,2025-07-16,2025-07-18,0.22,0.09,-0.13,0.05222064402213598,0.023180450948398216,0.02904019307373776,0.21707207886370872
TSM,2025-10-15,call,280.0,2025-10-14,2025-10-16,28.0,23.85,-4.149999999999999,4.7985371566936665,4.0838826778773365,0.71465447881633,0.2551357690334907
TSM,2025-10-15,put,280.0,2025-10-14,2025-10-16,17.0,9.65,-7.35,2.9138502327108076,1.6543702413812913,1.2594799913295163,0.2551357690334907
TXN,2022-01-25,call,175.0,2022-01-24,2022-01-26,8.05,4.8,-3.250000000000001,2.2009828398409677,1.3105928837681569,0.8903899560728108,0.21281417340075687
TXN,2022-01-25,put,175.0,2022-01-24,2022-01-26,9.3,3.09,-6.210000000000001,2.5503071062035105,0.8489878858920915,1.7013192203114191,0.21281417340075687
TXN,2022-04-26,call,170.0,2022-04-25,2022-04-27,9.45,9.72,0.27000000000000135,2.661119318558593,2.737373712741107,-0.07625439418251378,0.254960808747524
TXN,2022-04-26,put,170.0,2022-04-25,2022-04-27,6.25,15.95,9.7,1.7646532473042562,4.5071384561430285,-2.7424852088387723,0.254960808747524
TXN,2022-07-26,call,157.5,2022-07-25,2022-07-27,8.25,12.42,4.17,2.507163150794902,3.7795267895030613,-1.2723636387081592,0.25332609988901517
TXN,2022-07-26,put,157.5,2022-07-25,2022-07-27,3.83,0.12,-3.71,1.1680792743897361,0.03968321804716435,1.128396056342572,0.25332609988901517
TXN,2022-10-25,call,155.0,2022-10-24,2022-10-26,14.55,4.53,-10.02,4.502820334187146,1.3967208957389303,3.106099438448216,0.20503425750775647
TXN,2022-10-25,put,155.0,2022-10-24,2022-10-26,24.32,4.47,-19.85,,1.384734110739955,,0.20503425750775647
TXN,2023-01-24,call,175.0,2023-01-23,2023-01-25,6.7,5.5,-1.2000000000000002,1.8310112530056621,1.5022926203768634,0.32871863262879875,0.21400731264586922
TXN,2023-01-24,put,175.0,2023-01-23,2023-01-25,5.55,5.0,-0.5499999999999998,1.5225521888067757,1.3719250373120493,0.15062715149472639,0.21400731264586922
TXN,2023-04-25,call,175.0,2023-04-24,2023-04-26,9.75,2.3,-7.45,2.6671708635097255,0.6261847482048711,2.0409861153048543,0.26491037350403657
TXN,2023-04-25,put,175.0,2023-04-24,2023-04-26,7.76,5.05,-2.71,2.128061553522071,1.3856175008181861,0.7424440527038849,0.26491037350403657
TXN,2023-07-25,call,180.0,2023-07-24,2023-07-26,6.9,8.76,1.8599999999999994,1.8332944664803497,2.328920477719707,-0.49562601123935734,0.21564150319280723
TXN,2023-07-25,put,180.0,2023-07-24,2023-07-26,3.9,1.5,-2.4,1.0410730744259984,0.40238188313494927,0.6386911912910491,0.21564150319280723
TXN,2023-10-24,call,150.0,2023-10-23,2023-10-25,2.6,3.6,1.0,0.8269143268012695,1.1463051698187998,-0.3193908430175303,0.17884496616964898
TXN,2023-10-24,put,150.0,2023-10-23,2023-10-25,7.3,22.25,14.95,2.3354928590967203,,,0.17884496616964898
TXN,2024-01-23,call,170.0,2024-01-22,2024-01-24,7.3,27.29,19.99,2.054261122536551,,,0.3396477221411987
TXN,2024-01-23,put,170.0,2024-01-22,2024-01-24,7.95,2.0,-5.95,2.2442396961742586,0.5667341745756953,1.6775055215985633,0.3396477221411987
TXN,2024-04-23,call,165.0,2024-04-22,2024-04-24,10.91,6.65,-4.26,3.1670413301826086,1.9277423054115093,1.2392990247710993,0.20124043641579137
TXN,2024-04-23,put,165.0,2024-04-22,2024-04-24,12.75,11.4,-1.3499999999999996,3.7098718260349566,3.3163637968898727,0.39350802914508387,0.20124043641579137
TXN,2024-07-23,call,200.0,2024-07-22,2024-07-24,8.35,9.6,1.25,1.9971326080188234,2.296933677327245,-0.29980106930842165,0.26298774418275794
TXN,2024-07-23,put,200.0,2024-07-22,2024-07-24,16.41,0.67,-15.74,3.9398161788021526,0.16369901311461624,3.7761171656875363,0.26298774418275794
TXN,2024-10-22,call,195.0,2024-10-21,2024-10-23,7.75,26.6,18.85,1.9009157121439675,,,0.27110761331565314
TXN,2024-10-22,put,195.0,2024-10-21,2024-10-23,14.35,2.86,-11.49,3.5326909613282798,0.7057364198990613,2.8269545414292185,0.27110761331565314
TXN,2025-01-23,call,195.0,2025-01-22,2025-01-24,7.87,7.4,-0.46999999999999975,1.9304250167449464,1.81485331308436,0.11557170366058633,0.22318173042941464
TXN,2025-01-23,put,195.0,2025-01-22,2025-01-24,6.39,24.05,17.66,1.5731175291301402,,,0.22318173042941464
TXN,2025-04-23,call,149.0,2025-04-22,2025-04-24,4.0,7.47,3.4699999999999998,1.282658677858137,2.399340154992739,-1.116681477134602,0.3036967481456472
