ticker,earn_date,pre_date,post_date,strike,IV_pre_call,IV_pre_put,IV_post_call,IV_post_put,IV_pre,IV_post,IV_crush,RV30
TSM,2025-10-15,2025-10-14,2025-10-16,280.0,4.7985371566936665,2.9138502327108076,4.0838826778773365,1.6543702413812913,3.8561936947022373,2.869126459629314,0.9870672350729235,0.2552749010041586
XOM,2022-02-01,2022-01-31,2022-02-02,72.0,2.7929238817986883,1.0078024355147814,3.8345332662482847,,1.9003631586567349,3.8345332662482847,-1.9341701075915498,0.25433247429356703
XOM,2023-01-31,2023-01-30,2023-02-01,110.0,3.593937068195434,1.9197795261374377,,1.4316752815375136,2.7568582971664357,1.4316752815375136,1.3251830156289222,0.24856726065737428
PEG,2022-02-24,2022-02-23,2022-02-25,65.0,0.549336609353023,1.6984894877638559,0.6967186748697041,1.219212905118402,1.1239130485584394,0.957965789994053,0.1659472585643864,0.5691293701983083
PEG,2022-05-03,2022-05-02,2022-05-04,70.0,0.7151420787193609,1.5773314304178938,0.5782859969595116,1.9540323568197024,1.1462367545686274,1.266159176889607,-0.1199224223209796,0.6415534849458164
PEG,2022-08-02,2022-08-01,2022-08-03,65.0,1.2126494214310108,0.6074803917523456,0.8662204464140945,0.6664335127943487,0.9100649065916782,0.7663269796042216,0.14373792698745658,0.6204667211080588
PEG,2023-05-02,2023-05-01,2023-05-03,60.0,3.1932550709791405,0.2347466338113072,3.3534832721712324,0.5221235112022475,1.714000852395224,1.93780339168674,-0.22380253929151617,0.58811400657366
PEG,2023-10-31,2023-10-30,2023-11-01,60.0,1.170262409257985,1.6001570632332032,0.9307090193815337,0.6578360927405067,1.385209736245594,0.7942725560610202,0.5909371801845738,0.42348008656448743
PEG,2024-04-30,2024-04-29,2024-05-01,67.5,1.9842551502952008,1.1031803809696337,1.9132111170356993,2.132934380133463,1.5437177656324172,2.023072748584581,-0.4793549829521637,0.331124234046248
PEG,2024-07-30,2024-07-29,2024-07-31,77.5,1.3256095854824002,2.8423609144508113,1.9008363875910326,0.8128723103732235,2.083985249966606,1.356854348982128,0.7271309009844777,0.3055475874906379
PEG,2025-02-25,2025-02-24,2025-02-26,85.0,1.5747936899219737,1.6039166336958415,2.590522851479034,3.0943054574625024,1.5893551618089075,2.8424141544707684,-1.253058992661861,0.36169588115992557
PEG,2025-04-30,2025-04-29,2025-05-01,85.0,2.799514969213234,2.9077958374886803,0.36295153711335226,0.9612248063951535,2.853655403350957,0.6620881717542528,2.191567231596704,0.44010393930194147
PEG,2025-08-05,2025-08-04,2025-08-06,90.0,2.446219543846905,3.199838215246687,1.2101921632847183,1.0304263860672191,2.823028879546796,1.1203092746759689,1.7027196048708273,0.3523673641144719
ADM,2022-01-25,2022-01-24,2022-01-26,67.5,1.7356294049383187,1.919779526137435,2.368017674026325,0.9896148077861909,1.827704465537877,1.678816240906258,0.148888224631619,0.3545219158145254
ADM,2022-04-26,2022-04-25,2022-04-27,91.0,1.7709474968466556,2.4522072151902794,,0.35062630788224297,2.1115773560184676,0.35062630788224297,1.7609510481362247,0.2921637562419961
ADM,2022-07-26,2022-07-25,2022-07-27,75.0,1.8492771443877258,0.897349195846312,2.220171878131466,0.5652314886937734,1.373313170117019,1.3927016834126196,-0.01938851329560065,0.22919171599359373
ADM,2022-10-25,2022-10-24,2022-10-26,88.0,2.4310711811638215,1.1136663111849998,2.3874460224258844,1.6201299593822966,1.7723687461744106,2.0037879909040903,-0.23141924472967967,0.3246361840566419
ADM,2023-01-26,2023-01-25,2023-01-27,85.0,1.6029900646142643,1.0457701682462337,1.2985121197622949,2.8795429557746792,1.324380116430249,2.0890275377684873,-0.7646474213382382,0.29699247674344786
ADM,2023-04-25,2023-04-24,2023-04-26,80.0,1.5536469715815302,1.2007834904833024,0.9247206875178979,1.080998876439776,1.3772152310324164,1.002859781978837,0.3743554490535794,0.28427584131411715
ADM,2023-07-25,2023-07-24,2023-07-26,82.0,1.9249069297707702,0.7041786693987024,1.4279797120976063,2.750701977472679,1.3145427995847363,2.0893408447851427,-0.7747980452004064,0.33853483787345306
ADM,2023-10-24,2023-10-23,2023-10-25,75.0,0.9227245818824784,1.6896391191869138,1.6255477911805112,1.6257224492803588,1.306181850534696,1.6256351202304349,-0.31945326969573884,0.283636516966831
ADM,2024-03-12,2024-03-11,2024-03-13,55.0,3.4846228178566276,3.1415866488053634,,2.1813876803865977,3.3131047333309955,2.1813876803865977,1.1317170529443978,0.1801074724407995
ADM,2024-04-30,2024-04-29,2024-05-01,61.0,1.174582615610472,1.3775366813372212,0.9389552838125605,1.6918396121882548,1.2760596484738467,1.3153974480004078,-0.039337799526561135,0.25391041045196544
ADM,2024-07-30,2024-07-29,2024-07-31,63.0,1.7838262915766436,1.5012500001401206,,3.1998382152466855,1.642538145858382,3.1998382152466855,-1.5573000693883035,0.24656212609911646
ADM,2025-02-04,2025-02-03,2025-02-05,50.0,1.4242391621953223,3.985559252667164,1.0025708047329758,,2.704899207431243,1.0025708047329758,1.7023284026982672,0.2764500126790435
ADM,2025-05-06,2025-05-05,2025-05-07,47.5,3.530646343074885,1.273920847355382,1.7617968964952282,0.7090978853443536,2.4022835952151333,1.235447390919791,1.1668362042953424,0.2581660933957835
ADM,2025-08-05,2025-08-04,2025-08-06,54.0,1.5758379847333543,1.7155622155543169,2.0997164365562457,2.0441121761146825,1.6457001001438356,2.071914306335464,-0.42621420619162853,0.15100171530573278
ADM,2025-11-04,2025-11-03,2025-11-05,61.0,0.9939315024990352,1.9826711726539998,2.141217237729255,2.517484256794609,1.4883013375765175,2.329350747261932,-0.8410494096854146,0.24914966039669798
ITW,2022-02-03,2022-02-02,2022-02-04,235.0,1.158538597207889,0.9816111895425673,0.014831367834027668,1.470980972159991,1.0700748933752282,0.7429061699970093,0.3271687233782189,0.2924791764986954
ITW,2022-05-03,2022-05-02,2022-05-04,197.5,1.4034917854939029,1.021868662439397,1.209383446503848,0.6774407447842302,1.2126802239666499,0.943412095644039,0.2692681283226108,0.3778086393954852
ITW,2022-08-02,2022-08-01,2022-08-03,200.0,2.536875461675913,0.8606218496799394,3.0891370165619385,0.7935565105324658,1.698748655677926,1.9413467635472021,-0.24259810786927605,0.8240461467901725
ITW,2022-10-25,2022-10-24,2022-10-26,197.5,1.316138864653847,1.1674246211951893,1.9617721315321397,0.6337852480462953,1.2417817429245182,1.2977786897892174,-0.05599694686469925,0.8443252110522417
ITW,2023-02-02,2023-02-01,2023-02-03,235.0,1.4419820250500963,0.4516368845141417,0.9872807780024394,0.26412964899623387,0.946809454782119,0.6257052134993366,0.32110424128278237,0.3988790779136012
ITW,2023-05-02,2023-05-01,2023-05-03,240.0,1.9751522558005539,2.9195683398051924,1.6015802253077072,0.7815808142409705,2.4473602978028732,1.1915805197743388,1.2557797780285345,0.5919529455631618
ITW,2023-08-01,2023-07-31,2023-08-02,250.0,4.358609481514777,1.421218740842063,1.0313164873006178,1.8430587377350707,2.88991411117842,1.4371876125178442,1.4527264986605757,0.4969367103812964
ITW,2023-10-24,2023-10-23,2023-10-25,220.0,1.9197501174625378,1.4011773339349913,0.919821159935394,3.3382157445450984,1.6604637256987647,2.1290184522402464,-0.4685547265414818,0.4421468915332226
ITW,2024-02-01,2024-01-31,2024-02-02,260.0,1.1665766505686337,2.3994720580671576,3.8715613240999778,0.611164920814558,1.7830243543178956,2.241363122457268,-0.45833876813937247,0.3914356478374122
ITW,2024-04-30,2024-04-29,2024-05-01,260.0,2.4574994972900677,2.1780331090663556,0.033457892395839545,3.0236494412206474,2.3177663031782116,1.5285536668082436,0.7892126363699681,0.5443249726313727
ITW,2024-07-30,2024-07-29,2024-07-31,250.0,1.7041659409745091,1.6225267365165936,1.5105091321475206,0.7887662229684688,1.6633463387455514,1.1496376775579946,0.5137086611875568,0.6004732130397401
ITW,2024-10-30,2024-10-29,2024-10-31,250.0,1.8211478457506525,0.9228991333568619,1.3916501933177226,0.7121232087508935,1.372023489553757,1.051886701034308,0.32013678851944904,0.8223665051610388
ITW,2025-02-05,2025-02-04,2025-02-06,260.0,1.1757910676108168,1.7427427054483202,0.2545902226700683,0.35325793985911064,1.4592668865295684,0.3039240812645895,1.1553428052649788,0.5593845259685208
ITW,2025-04-30,2025-04-29,2025-05-01,250.0,0.5235455738001074,1.9389609196268858,1.0696449668982195,0.7006270024515308,1.2312532467134965,0.8851359846748752,0.34611726203862125,0.5167574230207401
ITW,2025-07-30,2025-07-29,2025-07-31,250.0,2.8921757322741137,0.8826581614186904,0.460321531795006,2.4762559910496575,1.8874169468464022,1.4682887614223317,0.4191281854240705,0.4476749797948545
SBUX,2022-02-01,2022-01-31,2022-02-02,100.0,0.9067558257254899,,0.7055618890648412,,0.9067558257254899,0.7055618890648412,0.20119393666064866,0.23107695783590138
SBUX,2022-05-03,2022-05-02,2022-05-04,79.0,0.5544668594858736,4.103219402292302,1.5976362560204846,4.927383105091109,2.3288431308890876,3.2625096805557967,-0.9336665496667091,0.2262657694801179
SBUX,2022-08-02,2022-08-01,2022-08-03,83.0,2.5374537516501214,1.3306837316129896,3.4345848993357593,0.44181449198959716,1.9340687416315556,1.9381996956626781,-0.0041309540311225135,0.26510567185795253
SBUX,2022-11-03,2022-11-02,2022-11-04,87.0,1.8966759630217747,2.1237453502231696,3.5801141202862703,0.724456372548436,2.0102106566224722,2.152285246417353,-0.14207458979488097,0.23099426927797526
SBUX,2023-02-02,2023-02-01,2023-02-03,105.0,3.037658588237341,0.6738027554568395,0.8041031350435556,2.056800375328248,1.8557306718470903,1.4304517551859017,0.42527891666118856,0.14495868847024662
SBUX,2023-05-02,2023-05-01,2023-05-03,110.0,,,0.40598099642116303,1.0047778698882555,,0.7053794331547092,,0.19522641471972288
SBUX,2023-08-01,2023-07-31,2023-08-02,100.0,1.9851432435802325,1.1864087402735646,2.033101885139752,3.3119935377317984,1.5857759919268986,2.672547711435775,-1.0867717195088764,0.1762880889170083
SBUX,2023-11-02,2023-11-01,2023-11-03,92.0,1.2567206696035922,1.466436475357427,2.982605150352572,0.10736211347781885,1.3615785724805096,1.5449836319151955,-0.18340505943468588,0.23983105499337298
SBUX,2024-01-30,2024-01-29,2024-01-31,92.5,,2.49026493989845,0.8044730440064507,0.8162134421399283,2.49026493989845,0.8103432430731895,1.6799216968252604,0.23858970819035524
SBUX,2024-04-30,2024-04-29,2024-05-01,88.0,1.9023129073163059,1.9088812227898393,1.9295587235046345,,1.9055970650530725,1.9295587235046345,-0.023961658451562062,0.1673315192839762
SBUX,2024-07-30,2024-07-29,2024-07-31,75.0,4.946606169038318,2.271520205177069,2.105045873546708,0.8717996533621103,3.6090631871076932,1.4884227634544092,2.120640423653284,0.22521309856100608
SBUX,2024-10-30,2024-10-29,2024-10-31,95.0,2.8729641947047737,1.0973898055329834,3.2320419039677617,,1.9851770001188784,3.2320419039677617,-1.2468649038488833,0.21240081524317536
SBUX,2025-01-28,2025-01-27,2025-01-29,97.0,2.9620960920886943,1.1933738044355244,,0.531587791898408,2.0777349482621092,0.531587791898408,1.5461471563637013,0.1965053951316184
SBUX,2025-04-29,2025-04-28,2025-04-30,85.0,4.15745579630086,,0.9772074342599519,2.4898071258333063,4.15745579630086,1.7335072800466291,2.4239485162542307,0.2773035462949221
SBUX,2025-07-29,2025-07-28,2025-07-30,93.0,2.083384544756336,1.9094671491223687,1.2843877488586064,1.373397336755187,1.9964258469393523,1.3288925428068967,0.6675333041324556,0.2658690800075098
SBUX,2025-10-29,2025-10-28,2025-10-30,85.0,,1.8069574249270088,0.6728768523483041,1.8069574249270088,1.8069574249270088,1.2399171386376564,0.5670402862893524,0.18246769720310177
EMR,2022-02-02,2022-02-01,2022-02-03,92.5,0.7060797360600168,1.1166093626726752,2.1206023024931495,0.8576439914401073,0.911344549366346,1.4891231469666284,-0.5777785976002824,0.2839780170130249
EMR,2022-05-04,2022-05-03,2022-05-05,91.0,1.2547746317334927,1.7406353568895496,,2.2149343222190803,1.4977049943115213,2.2149343222190803,-0.717229327907559,0.2754638040956505
EMR,2022-08-09,2022-08-08,2022-08-10,90.0,1.2155162289116999,3.33335966208288,1.5403326152688177,0.45559995340900344,2.27443794549729,0.9979662843389105,1.2764716611583795,0.2940198600529551
EMR,2023-02-08,2023-02-07,2023-02-09,90.0,2.9636918084830643,2.3194990890831457,0.39582123817925496,1.6534191046497677,2.641595448783105,1.0246201714145113,1.6169752773685937,0.2498861239288951
EMR,2023-05-03,2023-05-02,2023-05-04,84.0,0.6239038351484871,1.885528236985352,1.6221238143174808,0.8015403501965815,1.2547160360669196,1.2118320822570312,0.04288395380988841,0.4278565424285729
EMR,2023-08-02,2023-08-01,2023-08-03,91.0,1.0073090649396579,1.0138715278420638,1.3390296612135888,2.1622189269947962,1.0105902963908608,1.7506242941041925,-0.7400339977133317,0.3099836166696316
EMR,2023-11-07,2023-11-06,2023-11-08,92.0,0.8296913609696548,1.148701850768972,0.8348983116107113,,0.9891966058693134,0.8348983116107113,0.1542982942586021,0.3567615553908496
EMR,2024-02-07,2024-02-06,2024-02-08,94.0,1.0413062562779958,1.1549072094621946,1.449120045666884,0.028635215023958816,1.0981067328700953,0.7388776303454214,0.3592291025246739,0.19124065351518996
EMR,2024-05-08,2024-05-07,2024-05-09,107.0,1.3621615408600787,1.0865960441039257,1.1606346791367708,0.025525627827199384,1.2243787924820022,0.5930801534819851,0.6312986390000171,0.2891048555087946
EMR,2024-08-07,2024-08-06,2024-08-08,108.0,2.1707789943288396,1.688928908355091,0.861511854232105,,1.9298539513419652,0.861511854232105,1.0683420971098603,0.3682469581081782
EMR,2024-11-05,2024-11-04,2024-11-06,109.0,1.6229091289612734,1.2733192560701976,3.4637661181246364,,1.4481141925157355,3.4637661181246364,-2.0156519256089007,0.3779770554060803
EMR,2025-02-05,2025-02-04,2025-02-06,129.0,1.333518600569104,1.7488034040950045,1.2592239907634242,0.24829863596111157,1.5411610023320543,0.7537613133622678,0.7873996889697865,0.3040154481532258
EMR,2025-05-07,2025-05-06,2025-05-08,108.0,1.5802762508017187,1.688928908355091,1.5492088319665256,1.5690889793242637,1.634602579578405,1.5591489056453947,0.07545367393301028,0.25584641614555415
EMR,2025-08-06,2025-08-05,2025-08-07,141.0,1.2231058950179052,1.5661616451879246,0.38732905182725313,0.6826354252727642,1.394633770102915,0.5349822385500087,0.8596515315529063,0.313771655916711
EMR,2025-11-05,2025-11-04,2025-11-06,137.0,1.9482137228163898,1.3669278317080198,0.8532557849692997,0.8947848993116755,1.6575707772622048,0.8740203421404875,0.7835504351217173,0.3104965599155772
WBA,2022-01-06,2022-01-05,2022-01-07,52.5,2.251241033738721,2.559449877693185,1.8949437293833866,1.6640718946224657,2.405345455715953,1.7795078120029262,0.6258376437130269,0.15849956318493233
WBA,2022-03-31,2022-03-30,2022-04-01,47.5,1.44895903712776,,1.9132111170357011,2.515662134498743,1.44895903712776,2.214436625767222,-0.765477588639462,0.16738579668102715
WBA,2022-06-30,2022-06-29,2022-07-01,41.0,1.9132111170356982,1.627437226662808,0.11350052236721915,,1.770324171849253,0.11350052236721915,1.6568236494820339,0.2546637929353084
WBA,2022-10-13,2022-10-12,2022-10-14,33.0,1.898680205150106,3.141586648805367,1.332167745483887,1.9052484895338426,2.5201334269777362,1.6187081175088647,0.9014253094688716,0.19430124906012272
WBA,2023-01-05,2023-01-04,2023-01-06,37.5,1.4274342143874246,4.2649591348753,0.6991751196499543,1.5745923924054248,2.8461966746313623,1.1368837560276894,1.7093129186036728,0.1617069441163805
WBA,2023-03-28,2023-03-27,2023-03-29,33.0,2.0440020201192155,1.948842433802743,1.8405592801778397,1.4403891471253454,1.9964222269609793,1.6404742136515926,0.35594801330938663,0.24527403523673616
WBA,2023-06-27,2023-06-26,2023-06-28,32.0,1.4637786393410568,1.784923726244499,0.41577792330813657,1.4853212128366424,1.624351182792778,0.9505495680723894,0.6738016147203885,0.23714588841511394
WBA,2023-10-12,2023-10-11,2023-10-13,23.0,2.0174628496313933,3.171977850987595,1.871514452051095,2.2117254395964694,2.594720350309494,2.0416199458237823,0.5531004044857117,0.2793525283749239
WBA,2024-01-04,2024-01-03,2024-01-05,25.0,,,2.200982839840973,1.9005986160717752,,2.050790727956374,,0.21904654483018351
WBA,2024-06-27,2024-06-26,2024-06-28,16.0,2.0031273638543188,2.6094520146003544,0.44571309563550937,4.62418045143504,2.3062896892273366,2.534946773535275,-0.22865708430793852,0.25764351946431857
WBA,2024-10-15,2024-10-14,2024-10-16,9.5,2.872964194704774,,4.595355606383527,1.5665194852008655,2.872964194704774,3.0809375457921964,-0.2079733510874222,0.17001044215089658
WBA,2025-04-08,2025-04-07,2025-04-09,11.0,1.7388578174689682,2.399472058067152,0.6933689818834361,2.006971646244488,2.06916493776806,1.3501703140639623,0.7189946237040976,0.5153155830726439
WBA,2025-06-26,2025-06-25,2025-06-27,11.0,1.6952752850721566,0.35158326489767855,2.000402468738564,0.48220923122861603,1.0234292749849176,1.24130584998359,-0.2178765749986724,0.5136007108361915
CMS,2022-02-03,2022-02-02,2022-02-04,65.0,0.3651187659580383,1.4772563339722655,0.5051235330690532,0.2243076910984338,0.921187549965152,0.3647156120837435,0.5564719378814085,0.8094613404777525
CMS,2022-05-03,2022-05-02,2022-05-04,70.0,0.23616866031153688,0.5506340092773908,0.81778981597405,2.125320603759928,0.3934013347944638,1.471555209866989,-1.0781538750725252,1.1384211574480387
CMS,2022-07-28,2022-07-27,2022-07-29,65.0,1.3969587341652059,0.9980773159058837,0.40933037117013094,3.012562826249371,1.1975180250355448,1.710946598709751,-0.5134285736742061,1.313857872098595
CMS,2023-07-27,2023-07-26,2023-07-28,65.0,0.30617025404343706,1.8460093980310521,1.1241911928137487,0.14324951389946178,1.0760898260372447,0.6337203533566053,0.4423694726806394,1.3152868975072067
CMS,2023-10-26,2023-10-25,2023-10-27,55.0,0.7369153988809138,0.3428749586410838,0.3014811706825118,0.2296667260815488,0.5398951787609988,0.2655739483820303,0.2743212303789685,1.1720208772785816
CMS,2024-02-01,2024-01-31,2024-02-02,55.0,2.5237852346882965,0.30804176731093036,2.6983465522094763,0.15128872015989261,1.4159135009996136,1.4248176361846845,-0.008904135185070938,0.6745477282430011
CMS,2025-04-24,2025-04-23,2025-04-25,70.0,3.010205686434859,0.5985322714508203,0.5440731151306295,1.6800513220487283,1.8043689789428399,1.112062218589679,0.692306760353161,1.000736207597101
CMS,2025-07-31,2025-07-30,2025-08-01,70.0,2.050230743262444,0.3179941055510982,3.010205686434859,0.07164996050026139,1.1841124244067711,1.5409278234675603,-0.3568153990607892,1.0278470474261006
CMS,2025-10-30,2025-10-29,2025-10-31,75.0,0.23297557833147647,0.6099367438763713,0.3159949984249347,0.2267639170018296,0.4214561611039239,0.2713794577133822,0.15007670339054174,0.6268385028815651
POOL,2022-02-17,2022-02-16,2022-02-18,480.0,0.4756484719009675,2.5494499788687346,0.9247206875178926,0.19283700240950472,1.5125492253848511,0.5587788449636987,0.9537703804211525,0.7341949714107276
POOL,2022-04-21,2022-04-20,2022-04-22,420.0,3.0788408853632343,1.6343965840881716,1.1599949654528356,3.428756953631612,2.356618734725703,2.294375959542224,0.06224277518347909,0.7808006510932518
POOL,2022-07-21,2022-07-20,2022-07-22,390.0,2.5774906314289736,2.9903903561078238,2.0853681549835756,3.9398779065265375,2.783940493768399,3.0126230307550568,-0.22868253698665786,0.950108143475405
POOL,2022-10-20,2022-10-19,2022-10-21,290.0,3.8544513579843493,2.564967138230871,0.004184479104472487,4.410894897529754,3.20970924810761,2.2075396883171132,1.002169559790497,0.4378981632637581
POOL,2023-02-16,2023-02-15,2023-02-17,370.0,3.4262548362719354,1.8549810679191305,2.976819114487331,0.8382233013727506,2.640617952095533,1.9075212079300408,0.7330967441654921,0.6769549093247267
POOL,2023-04-20,2023-04-19,2023-04-21,330.0,1.9364611520328974,1.8907177282605392,,1.5347942442899782,1.9135894401467182,1.5347942442899782,0.37879519585673993,0.6709699822216116
POOL,2023-07-20,2023-07-19,2023-07-21,360.0,3.2867145175111174,1.9597413137511157,1.2873934568533143,1.3738267578090175,2.6232279156311167,1.3306101073311658,1.2926178082999509,0.4136250979723711
POOL,2023-10-19,2023-10-18,2023-10-20,340.0,1.3436143085038363,2.923335599018179,2.7147786954657147,,2.1334749537610076,2.7147786954657147,-0.5813037417047071,0.5124924071416832
POOL,2024-02-22,2024-02-21,2024-02-23,380.0,2.8729641947047737,2.184830547374942,1.8904971283058216,1.8062152274534127,2.528897371039858,1.8483561778796171,0.680541193160241,0.6744192317919865
POOL,2024-04-25,2024-04-24,2024-04-26,380.0,1.5095000830951462,2.412100320577841,2.3802711312846845,1.6548207801903456,1.9608002018364936,2.017545955737515,-0.056745753901021434,0.9203285533244346
POOL,2024-07-25,2024-07-24,2024-07-26,320.0,2.397397735803005,3.2248704615617974,4.28757491668944,0.9417624336296665,2.811134098682401,2.614668675159553,0.1964654235228478,0.5865258909668183
POOL,2024-10-24,2024-10-23,2024-10-25,350.0,2.084489698333145,1.7142939440548666,4.638593172255818,1.5335077836291782,1.8993918211940057,3.086050477942498,-1.1866586567484925,0.9747195957686701
POOL,2025-02-20,2025-02-19,2025-02-21,340.0,1.5254520849487296,2.681815981615349,0.5601732444702511,1.2712504377599847,2.1036340332820394,0.9157118411151179,1.1879221921669214,0.6233381687252779
POOL,2025-04-24,2025-04-23,2025-04-25,310.0,2.0787429187447453,3.036047677752349,4.697339420634619,4.44409295623128,2.5573952982485473,4.57071618843295,-2.013320890184403,0.8725368014924019
POOL,2025-07-24,2025-07-23,2025-07-25,310.0,2.631331070392652,2.0590106009139575,4.098588247207867,0.6521705290473931,2.3451708356533048,2.37537938812763,-0.030208552474325412,0.6540276542027468
POOL,2025-10-23,2025-10-22,2025-10-24,300.0,1.5935911769695807,3.151780142096138,1.929195439537543,1.2966195805192964,2.372685659532859,1.6129075100284198,0.7597781495044393,0.5055522000584787
DHI,2022-02-02,2022-02-01,2022-02-03,89.0,1.7785247816729632,1.9143915814370034,,1.4565442645378683,1.8464581815549832,1.4565442645378683,0.38991391701711486,0.23757044643577904
DHI,2022-04-26,2022-04-25,2022-04-27,74.0,2.2632196020798876,2.0040257986014307,1.304302163412653,2.85358223638079,2.133622700340659,2.0789421998967215,0.054680500443937685,0.20192978427294456
DHI,2022-07-21,2022-07-20,2022-07-22,72.5,3.569056099363126,1.1991312117803172,2.4425421129778044,2.118231991237784,2.3840936555717214,2.2803870521077942,0.10370660346392713,0.1554059565339095
DHI,2022-11-09,2022-11-08,2022-11-10,72.5,4.1666417351214475,3.263923533491913,3.171159098521015,,3.7152826343066803,3.171159098521015,0.5441235357856651,0.1860879812525857
DHI,2023-01-24,2023-01-23,2023-01-25,92.0,2.8207625829662764,0.5238589254118104,1.9757603990186607,0.7581503190303606,1.6723107541890434,1.3669553590245107,0.3053553951645327,0.2399349867381188
DHI,2023-04-20,2023-04-19,2023-04-21,98.0,2.2949753542938813,0.9318938504551025,2.6377782689360476,1.1274446539884573,1.6134346023744919,1.8826114614622524,-0.26917685908776057,0.2971845546397992
DHI,2023-07-20,2023-07-19,2023-07-21,125.0,4.219807659474535,0.7657730093349738,1.2996396522446199,,2.4927903344047544,1.2996396522446199,1.1931506821601345,0.21219058354806417
DHI,2023-11-07,2023-11-06,2023-11-08,114.0,2.3508071219802664,0.8981896479681087,1.3833769944323875,0.6670799366431706,1.6244983849741876,1.025228465537779,0.5992699194364086,0.39188399713199146
DHI,2024-01-23,2024-01-22,2024-01-24,150.0,3.2285003599333133,,0.5267387380851465,0.8398632624808315,3.2285003599333133,0.683301000282989,2.5451993596503244,0.29290669711809236
DHI,2024-04-18,2024-04-17,2024-04-19,145.0,1.7478751733994455,1.3247109821038359,0.9051038943883745,,1.5362930777516408,0.9051038943883745,0.6311891833632663,0.34677009793183416
DHI,2024-07-18,2024-07-17,2024-07-19,150.0,3.5137704593092853,1.120925850098626,3.321433004666183,0.9005429161867938,2.317348154703956,2.1109879604264883,0.20636019427746755,0.38653472326031585
DHI,2024-10-29,2024-10-28,2024-10-30,175.0,2.8976648770688485,0.6820142253851714,1.748819854401167,1.0981102905115012,1.78983955122701,1.423465072456334,0.36637447877067597,0.24709332657831526
DHI,2025-07-22,2025-07-21,2025-07-23,130.0,2.0681506048573874,,2.710433608891019,0.6369567742812351,2.0681506048573874,1.6736951915861271,0.3944554132712603,0.29443929257966556
DHI,2025-10-28,2025-10-27,2025-10-29,160.0,3.308413252199355,1.6440980187330352,2.815934201337873,3.059682702604613,2.4762556354661953,2.937808451971243,-0.46155281650504776,0.1543154711606086
MA,2022-01-27,2022-01-26,2022-01-28,350.0,2.276371585295474,2.3953589091989964,2.8523812101172563,0.6601170378248419,2.335865247247235,1.7562491239710492,0.5796161232761861,0.15279059514054924
MA,2022-04-28,2022-04-27,2022-04-29,360.0,,,1.1210174584773076,1.0011483993634689,,1.0610829289203882,,0.14348679383156085
MA,2022-07-28,2022-07-27,2022-07-29,337.5,2.5173210343863652,1.162806116762577,2.6723528321931345,0.005507794246724627,1.840063575574471,1.3389303132199295,0.5011332623545415,0.2494705436650432
MA,2022-10-27,2022-10-26,2022-10-28,310.0,3.5054960830415625,3.701405296436509,1.4492845167817443,3.5151868698310835,3.6034506897390357,2.482235693306414,1.121214996432622,0.15949409850391144
MA,2023-01-26,2023-01-25,2023-01-27,365.0,3.4377911891534043,0.35361122748441526,2.1497271571745946,0.7643556283556951,1.8957012083189098,1.4570413927651449,0.4386598155537649,0.14754083278913543
MA,2023-04-27,2023-04-26,2023-04-28,365.0,1.3379764341476252,0.8431006234689961,,0.6278715509008609,1.0905385288083107,0.6278715509008609,0.4626669779074498,0.1966567716076695
MA,2023-07-27,2023-07-26,2023-07-28,395.0,3.0067307466483477,0.8654123280595499,1.500559187944064,1.094644670112727,1.9360715373539488,1.2976019290283956,0.6384696083255532,0.13981936843540724
MA,2023-10-26,2023-10-25,2023-10-27,385.0,1.110214586958564,1.4852045035444716,0.10491167981404047,1.562391321016124,1.297709545251518,0.8336515004150822,0.46405804483643576,0.1607552229643353
MA,2024-01-31,2024-01-30,2024-02-01,435.0,1.5473111510543145,0.7167481367418792,1.979355344520375,0.38971973145032907,1.1320296438980968,1.184537537985352,-0.0525078940872552,0.19804906782358334
MA,2024-05-01,2024-04-30,2024-05-02,455.0,0.7893637450674288,1.4193227860659892,3.500381509611041,1.5562621144764184,1.104343265566709,2.5283218120437296,-1.4239785464770207,0.1298328817953035
MA,2024-07-31,2024-07-30,2024-08-01,440.0,3.8345332662482843,2.1541322725704486,2.5674204849618825,0.2960678569984955,2.9943327694093664,1.431744170980189,1.5625885984291774,0.21500011064574454
MA,2024-10-31,2024-10-30,2024-11-01,502.5,1.8082476297555392,0.285382854227824,1.8769494124499313,0.6704664287290373,1.0468152419916816,1.2737079205894843,-0.2268926785978027,0.13595703080657795
MA,2025-01-30,2025-01-29,2025-01-31,535.0,1.7832573006297687,0.4544560071044894,1.8773596435742859,3.8951135737453986,1.118856653867129,2.8862366086598423,-1.7673799547927134,0.12286122522738895
MA,2025-05-01,2025-04-30,2025-05-02,525.0,2.406609544921929,1.1893749448230366,,,1.7979922448724828,,,0.22430919573475216
MA,2025-07-31,2025-07-30,2025-08-01,555.0,1.2110555236868348,2.174708775663307,0.824324933928002,0.7799624826630809,1.6928821496750708,0.8021437082955414,0.8907384413795294,0.14757395943738172
MA,2025-10-30,2025-10-29,2025-10-31,560.0,1.4509409773613076,1.3505309141073867,3.602527279805964,,1.4007359457343471,3.602527279805964,-2.2017913340716166,0.15981814667506763
HD,2022-05-17,2022-05-16,2022-05-18,297.5,1.694030102499467,2.0245578626504304,0.22369146815932808,2.1906227047988365,1.8592939825749486,1.2071570864790824,0.6521368960958662,0.24483181035208346
