symbol,earn_date,ticker,as_of_pre,as_of_post,price_pre,price_post,price_change,implied_vol_pre,implied_vol_post,iv_crush,expiry,strike,type,pre_file,post_file
MSFT,2022-07-26,O:MSFT220819P00150000,2022-07-01,2022-07-27,0.09,0.01,-0.08,0.01879626363515826,0.008524583788732987,1.0271679846425272,2022-08-19,150.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00160000,2022-07-01,2022-07-27,0.15,0.01,-0.13999999999999999,0.02225382566994502,0.0083993893860828,1.3854436283862221,2022-08-19,160.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00165000,2022-07-01,2022-07-27,0.21,0.01,-0.19999999999999998,0.0253513142884438,0.008341086876846029,1.7010227411597771,2022-08-19,165.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00175000,2022-07-01,2022-07-27,0.33,0.03,-0.30000000000000004,0.03057475481280388,0.010944116021556502,1.963063879124738,2022-08-19,175.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00180000,2022-07-01,2022-07-27,0.56,0.03,-0.53,0.040214219330852924,0.010851672848708502,2.936254648214442,2022-08-19,180.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00190000,2022-07-01,2022-07-27,0.77,0.06,-0.71,0.04727349724524968,0.013408775261089285,3.386472198416039,2022-08-19,190.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00195000,2022-07-01,2022-07-27,0.87,0.06,-0.81,0.05028576547386169,0.013282750541012541,3.7003014932849148,2022-08-19,195.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00200000,2022-07-01,2022-07-27,1.08,0.1,-0.9800000000000001,0.05711550223166278,0.016062662229664897,4.105284000199788,2022-08-19,200.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00205000,2022-07-01,2022-07-27,1.3,0.12,-1.1800000000000002,0.06388252998788436,0.017198055097999956,4.66844748898844,2022-08-19,205.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00210000,2022-07-01,2022-07-27,1.66,0.17,-1.49,0.07499683348990203,0.02001578704122724,5.49810464486748,2022-08-19,210.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00215000,2022-07-01,2022-07-27,2.07,0.21,-1.8599999999999999,0.08713399171277118,0.022015447485030187,6.5118544227741,2022-08-19,215.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00220000,2022-07-01,2022-07-27,2.63,0.29,-2.34,0.10340740665556693,0.025935076746818178,7.747232990874875,2022-08-19,220.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00225000,2022-07-01,2022-07-27,3.15,0.39,-2.76,0.11764593924274742,0.030521374552551904,8.712456469019553,2022-08-19,225.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00230000,2022-07-01,2022-07-27,4.0,0.54,-3.46,0.14116787101277817,0.03710956507239734,10.405830594038083,2022-08-19,230.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00235000,2022-07-01,2022-07-27,4.8,0.72,-4.08,0.1621570535591704,0.04461941949278672,11.753763406638368,2022-08-19,235.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00240000,2022-07-01,2022-07-27,6.05,1.01,-5.04,0.19517987171479456,0.05642982384096198,13.875004787383258,2022-08-19,240.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00245000,2022-07-01,2022-07-27,7.28,1.43,-5.8500000000000005,0.22625099687177228,0.07303071582290979,15.322028104886249,2022-08-19,245.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00250000,2022-07-01,2022-07-27,9.0,2.01,-6.99,0.26956162660336075,0.09531821165273228,17.424341495062844,2022-08-19,250.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00255000,2022-07-01,2022-07-27,10.85,2.91,-7.9399999999999995,0.3146697206908019,0.12925990552230046,18.540981516850145,2022-08-19,255.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00260000,2022-07-01,2022-07-27,12.7,4.0,-8.7,0.3580419105712744,0.16914402566949674,18.889788490177764,2022-08-19,260.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00265000,2022-07-01,2022-07-27,15.35,5.66,-9.69,0.42058724173121126,0.22903100115524205,19.15562405759692,2022-08-19,265.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00270000,2022-07-01,2022-07-27,19.45,7.73,-11.719999999999999,0.5178944696361757,0.30187543894598706,21.601903069018864,2022-08-19,270.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00275000,2022-07-01,2022-07-27,21.3,9.9,-11.4,0.5552838367618211,0.3757069455259506,17.957689123587055,2022-08-19,275.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00280000,2022-07-01,2022-07-27,27.05,13.65,-13.4,0.687669130794041,0.503472363607373,18.4196767186668,2022-08-19,280.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00285000,2022-07-01,2022-07-27,29.52,18.3,-11.219999999999999,0.7359504389888867,0.6585487449457292,7.740169404315744,2022-08-19,285.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00290000,2022-07-01,2022-07-27,35.65,21.83,-13.82,0.8702729424518835,0.769680114358464,10.059282809341951,2022-08-19,290.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220819P00300000,2022-07-01,2022-07-27,41.77,31.45,-10.320000000000004,0.9838265080007638,1.067309881861066,-8.348337386030224,2022-08-19,300.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00120000,2022-07-01,2022-07-27,136.7,147.65,10.950000000000017,,,,2022-09-16,120.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00170000,2022-07-01,2022-07-27,87.92,94.0,6.079999999999998,3.0379619413209356,4.054093085836573,-101.61311445156377,2022-09-16,170.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00200000,2022-07-01,2022-07-27,59.51,69.75,10.240000000000002,1.6415694988373764,2.4015934178043246,-76.00239189669482,2022-09-16,200.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00210000,2022-07-01,2022-07-27,50.39,59.24,8.850000000000001,1.3068178278630593,1.9148797767145667,-60.80619488515073,2022-09-16,210.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00220000,2022-07-01,2022-07-27,41.86,50.34,8.480000000000004,1.024216932138587,1.537122952707487,-51.29060205689,2022-09-16,220.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00235000,2022-07-01,2022-07-27,29.55,36.8,7.2499999999999964,0.6632469226408491,1.0366289164166156,-37.33819937757665,2022-09-16,235.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00240000,2022-07-01,2022-07-27,27.5,32.1,4.600000000000001,0.6013217438854019,0.8803715544152555,-27.904981052985356,2022-09-16,240.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00245000,2022-07-01,2022-07-27,24.53,27.25,2.719999999999999,0.5212543487947933,0.7270244464685222,-20.57700976737289,2022-09-16,245.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00250000,2022-07-01,2022-07-27,21.31,23.7,2.3900000000000006,0.4390106207476678,0.6155806923571093,-17.657007160944154,2022-09-16,250.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00255000,2022-07-01,2022-07-27,18.18,20.2,2.0199999999999996,0.3620460528923718,0.5100673535343093,-14.802130064193753,2022-09-16,255.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00260000,2022-07-01,2022-07-27,15.24,16.8,1.5600000000000005,0.2921150051697012,0.4113694656194296,-11.925446044972842,2022-09-16,260.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00265000,2022-07-01,2022-07-27,12.77,13.15,0.3800000000000008,0.23458463103638144,0.3101095397608733,-7.5524908724491855,2022-09-16,265.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00270000,2022-07-01,2022-07-27,10.5,10.33,-0.16999999999999993,0.18318953242667124,0.23335785226020034,-5.01683198335291,2022-09-16,270.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00275000,2022-07-01,2022-07-27,8.38,7.8,-0.580000000000001,0.13649460517362663,0.16642020553303244,-2.992560035940581,2022-09-16,275.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00280000,2022-07-01,2022-07-27,6.35,5.63,-0.7199999999999998,0.09281911927127896,0.11030997563146633,-1.7490856360187366,2022-09-16,280.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00285000,2022-07-01,2022-07-27,5.08,4.01,-1.0700000000000003,0.06499509242196354,0.06873378464349483,-0.3738692221531295,2022-09-16,285.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00290000,2022-07-01,2022-07-27,3.91,2.71,-1.2000000000000002,0.0385419355405262,0.03452006790886833,0.40218676316578705,2022-09-16,290.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00295000,2022-07-01,2022-07-27,3.05,1.85,-1.1999999999999997,,,,2022-09-16,295.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00300000,2022-07-01,2022-07-27,2.21,1.18,-1.03,,,,2022-09-16,300.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00305000,2022-07-01,2022-07-27,1.75,0.75,-1.0,,,,2022-09-16,305.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00310000,2022-07-01,2022-07-27,1.24,0.49,-0.75,,,,2022-09-16,310.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00315000,2022-07-01,2022-07-27,0.94,0.35,-0.59,,,,2022-09-16,315.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00320000,2022-07-01,2022-07-27,0.71,0.23,-0.48,,,,2022-09-16,320.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00325000,2022-07-01,2022-07-27,0.54,0.16,-0.38,,,,2022-09-16,325.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00330000,2022-07-01,2022-07-27,0.43,0.11,-0.32,,,,2022-09-16,330.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00340000,2022-07-01,2022-07-27,0.27,0.06,-0.21000000000000002,,,,2022-09-16,340.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00345000,2022-07-01,2022-07-27,0.23,0.05,-0.18,,,,2022-09-16,345.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00350000,2022-07-01,2022-07-27,0.2,0.05,-0.15000000000000002,,,,2022-09-16,350.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00360000,2022-07-01,2022-07-27,0.15,0.03,-0.12,,,,2022-09-16,360.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916C00370000,2022-07-01,2022-07-27,0.09,0.02,-0.06999999999999999,,,,2022-09-16,370.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00140000,2022-07-01,2022-07-27,0.19,0.03,-0.16,0.027015121220817857,0.013900757157783787,1.311436406303407,2022-09-16,140.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00145000,2022-07-01,2022-07-27,0.22,0.03,-0.19,0.028255886127325776,0.013776981076068059,1.4478905051257718,2022-09-16,145.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00150000,2022-07-01,2022-07-27,0.29,0.05,-0.24,0.03133040777903841,0.01568295663596155,1.5647451143076858,2022-09-16,150.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00155000,2022-07-01,2022-07-27,0.34,0.07,-0.27,0.03317037103016635,0.017202720861990296,1.5967650168176055,2022-09-16,155.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00175000,2022-07-01,2022-07-27,0.71,0.13,-0.58,0.045348117476303726,0.020421007718369813,2.492710975793391,2022-09-16,175.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00180000,2022-07-01,2022-07-27,0.88,0.16,-0.72,0.05046878619717402,0.021873721570941206,2.8595064626232816,2022-09-16,180.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00190000,2022-07-01,2022-07-27,1.28,0.27,-1.01,0.06150655607031299,0.02670028274158456,3.480627332872843,2022-09-16,190.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00195000,2022-07-01,2022-07-27,1.81,0.33,-1.48,0.07627921732767695,0.028987624274557776,4.729159305311917,2022-09-16,195.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00200000,2022-07-01,2022-07-27,1.9,0.44,-1.46,0.07752967356791515,0.033086103499120306,4.444357006879485,2022-09-16,200.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00205000,2022-07-01,2022-07-27,2.64,0.53,-2.1100000000000003,0.09672967308666537,0.03608780167611844,6.064187141054693,2022-09-16,205.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00210000,2022-07-01,2022-07-27,2.78,0.67,-2.11,0.09876080173430347,0.04067424210916501,5.808655962513846,2022-09-16,210.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00215000,2022-07-01,2022-07-27,3.35,0.85,-2.5,0.11193110977006424,0.046307703227071305,6.562340654299293,2022-09-16,215.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00220000,2022-07-01,2022-07-27,4.02,1.08,-2.9399999999999995,0.12697879369122347,0.053210752730491154,7.376804096073232,2022-09-16,220.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00225000,2022-07-01,2022-07-27,5.0,1.36,-3.6399999999999997,0.14896223842057832,0.061271693189981255,8.769054523059706,2022-09-16,225.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00230000,2022-07-01,2022-07-27,5.8,1.71,-4.09,0.1655821723890367,0.0710115576645864,9.457061472445028,2022-09-16,230.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00235000,2022-07-01,2022-07-27,6.9,2.16,-4.74,0.18853106805076025,0.08318887368293958,10.534219436782069,2022-09-16,235.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00240000,2022-07-01,2022-07-27,8.2,2.89,-5.309999999999999,0.21509319394200715,0.10276727862509626,11.23259153169109,2022-09-16,240.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00245000,2022-07-01,2022-07-27,9.6,3.7,-5.8999999999999995,0.24279576485855275,0.12365105983728734,11.914470502126541,2022-09-16,245.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00250000,2022-07-01,2022-07-27,11.3,4.49,-6.8100000000000005,0.27599235859916105,0.14307989572670732,13.291246287245373,2022-09-16,250.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00255000,2022-07-01,2022-07-27,13.35,5.61,-7.739999999999999,0.3154457678272971,0.17047332103640406,14.497244679089306,2022-09-16,255.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00260000,2022-07-01,2022-07-27,15.6,7.03,-8.57,0.35762413869488646,0.204569740439527,15.305439825535947,2022-09-16,260.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00265000,2022-07-01,2022-07-27,17.95,8.77,-9.18,0.40030526439292935,0.24549966835461562,15.480559603831374,2022-09-16,265.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00270000,2022-07-01,2022-07-27,22.25,11.1,-11.15,0.4813236702682532,0.29964541817779444,18.167825209045873,2022-09-16,270.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00275000,2022-07-01,2022-07-27,26.15,13.5,-12.649999999999999,0.551470923234258,0.3535328083804949,19.793811485376306,2022-09-16,275.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00280000,2022-07-01,2022-07-27,27.18,16.05,-11.129999999999999,0.5624352604638718,0.4091264280402292,15.330883242364262,2022-09-16,280.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00290000,2022-07-01,2022-07-27,36.9,27.02,-9.879999999999999,0.7299075782106579,0.6517455593647774,7.816201884588048,2022-09-16,290.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00295000,2022-07-01,2022-07-27,40.7,27.42,-13.280000000000001,0.789677233117679,0.6502313873560028,13.944584576167617,2022-09-16,295.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00300000,2022-07-01,2022-07-27,42.67,32.37,-10.300000000000004,0.8134985114802847,0.7517447051769945,6.17538063032902,2022-09-16,300.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT220916P00310000,2022-07-01,2022-07-27,53.78,42.22,-11.560000000000002,0.9887286261201237,0.9446047963845619,4.412382973556184,2022-09-16,310.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00235000,2022-07-01,2022-07-27,33.9,38.72,4.82,0.6255757312488434,0.8306931837253579,-20.511745247651458,2022-10-21,235.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00240000,2022-07-01,2022-07-27,29.61,32.0,2.3900000000000006,0.5290231877336146,0.6646060580877029,-13.558287035408833,2022-10-21,240.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00250000,2022-07-01,2022-07-27,23.12,26.8,3.6799999999999997,0.3867308475010157,0.5273069555226353,-14.057610802161957,2022-10-21,250.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00255000,2022-07-01,2022-07-27,21.45,24.05,2.6000000000000014,0.3482914948251064,0.45980429826924224,-11.151280344413584,2022-10-21,255.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00260000,2022-07-01,2022-07-27,18.55,20.2,1.6499999999999986,0.2896032084574393,0.3728713154665493,-8.326810700910997,2022-10-21,260.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00265000,2022-07-01,2022-07-27,15.9,17.12,1.2200000000000006,0.23743683542010763,0.3044746288250445,-6.703779340493687,2022-10-21,265.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00270000,2022-07-01,2022-07-27,13.85,14.05,0.20000000000000107,0.19734948341593617,0.23878823079974232,-4.143874738380616,2022-10-21,270.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00275000,2022-07-01,2022-07-27,11.4,11.85,0.4499999999999993,0.15184017030274416,0.1919536624047183,-4.011349210197415,2022-10-21,275.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00280000,2022-07-01,2022-07-27,9.5,9.42,-0.08000000000000007,0.11674733209761187,0.14230249342601836,-2.555516132840649,2022-10-21,280.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00285000,2022-07-01,2022-07-27,7.85,7.7,-0.14999999999999947,0.08649489387594197,0.10720025521656976,-2.0705361340627784,2022-10-21,285.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00290000,2022-07-01,2022-07-27,6.5,5.75,-0.75,0.0613457669084699,0.0683123689260028,-0.6966602017532901,2022-10-21,290.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00295000,2022-07-01,2022-07-27,5.2,4.4,-0.7999999999999998,0.035333066490535366,0.03989695302215969,-0.4563886531624324,2022-10-21,295.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00300000,2022-07-01,2022-07-27,3.8,3.25,-0.5499999999999998,,,,2022-10-21,300.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00305000,2022-07-01,2022-07-27,3.43,2.39,-1.04,,,,2022-10-21,305.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00310000,2022-07-01,2022-07-27,2.65,1.75,-0.8999999999999999,,,,2022-10-21,310.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00315000,2022-07-01,2022-07-27,2.1,1.25,-0.8500000000000001,,,,2022-10-21,315.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00320000,2022-07-01,2022-07-27,1.58,0.88,-0.7000000000000001,,,,2022-10-21,320.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00325000,2022-07-01,2022-07-27,1.3,0.66,-0.64,,,,2022-10-21,325.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00330000,2022-07-01,2022-07-27,1.0,0.46,-0.54,,,,2022-10-21,330.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00335000,2022-07-01,2022-07-27,0.77,0.37,-0.4,,,,2022-10-21,335.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00340000,2022-07-01,2022-07-27,0.6,0.24,-0.36,,,,2022-10-21,340.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00345000,2022-07-01,2022-07-27,0.5,0.19,-0.31,,,,2022-10-21,345.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00350000,2022-07-01,2022-07-27,0.41,0.14,-0.26999999999999996,,,,2022-10-21,350.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021C00360000,2022-07-01,2022-07-27,0.25,0.11,-0.14,,,,2022-10-21,360.0,call,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00125000,2022-07-01,2022-07-27,0.2,0.04,-0.16,0.030091702598309497,0.01751745412392651,1.2574248474382987,2022-10-21,125.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00140000,2022-07-01,2022-07-27,0.35,0.09,-0.26,0.03593909990975432,0.021208794516815708,1.4730305392938614,2022-10-21,140.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00165000,2022-07-01,2022-07-27,0.95,0.3,-0.6499999999999999,0.054019901571779855,0.0307539045885561,2.3265996983223753,2022-10-21,165.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00180000,2022-07-01,2022-07-27,1.6,0.5,-1.1,0.06982733694559871,0.03719974148125305,3.262759546434566,2022-10-21,180.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00185000,2022-07-01,2022-07-27,1.96,0.58,-1.38,0.07817310765201534,0.03946843111119647,3.870467654081887,2022-10-21,185.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00190000,2022-07-01,2022-07-27,2.09,0.72,-1.3699999999999999,0.08013892286947534,0.04350344058766676,3.6635482281808582,2022-10-21,190.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00195000,2022-07-01,2022-07-27,2.71,0.85,-1.8599999999999999,0.09404475967778768,0.04692102897064041,4.712373070714727,2022-10-21,195.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00200000,2022-07-01,2022-07-27,3.2,1.03,-2.17,0.10401943657061768,0.05156218714945466,5.245724942116302,2022-10-21,200.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00205000,2022-07-01,2022-07-27,3.9,1.31,-2.59,0.11825399045249993,0.05866394680722731,5.959004364527262,2022-10-21,205.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00210000,2022-07-01,2022-07-27,4.3,1.6,-2.6999999999999997,0.12505192177130617,0.06555573099100799,5.9496190780298175,2022-10-21,210.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00215000,2022-07-01,2022-07-27,5.4,1.85,-3.5500000000000003,0.14667285986967293,0.07101057331258383,7.566228655708911,2022-10-21,215.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00220000,2022-07-01,2022-07-27,5.78,2.34,-3.4400000000000004,0.15204226862329004,0.08211293038734092,6.992933823594911,2022-10-21,220.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00225000,2022-07-01,2022-07-27,6.95,2.81,-4.140000000000001,0.1734218430967906,0.0921201816491473,8.13016614476433,2022-10-21,225.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00230000,2022-07-01,2022-07-27,7.9,3.36,-4.540000000000001,0.189399813215531,0.10348025524021691,8.59195579753141,2022-10-21,230.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00235000,2022-07-01,2022-07-27,9.86,4.05,-5.81,0.2244713659276248,0.1174571666558839,10.701419927174088,2022-10-21,235.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00240000,2022-07-01,2022-07-27,10.5,4.95,-5.55,0.23272205664619525,0.13540922022582508,9.731283642037017,2022-10-21,240.0,put,2022-07-01.csv,2022-07-27.csv
MSFT,2022-07-26,O:MSFT221021P00245000,2022-07-01,2022-07-27,12.2,5.92,-6.279999999999999,0.26053089711095545,0.1540616395746166,10.646925753633884,2022-10-21,245.0,put,2022-07-01.csv,2022-07-27.csv
